	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Smim6	6.56379716524376E-300	-1.09995885246367	0.176	0.494	1.12194984945512E-295
Guca2b	1.76999871674243E-195	-1.11558466222099	0.062	0.277	3.02545880652784E-191
Defa17	2.04625226041455E-42	-1.13201304261578	0.167	0.271	3.49765898872659E-38
H2afx	0	-1.14282486436008	0.162	0.5	0
Lgals2	0	-1.19590202260394	0.996	0.995	0
Crip1	0	-1.25865360707017	0.807	0.951	0
Pclaf	0	-1.2936350009421	0.091	0.454	0
Dmbt1	0	-1.32592897622128	0.147	0.504	0
Reg3g	3.76043580457518E-78	-1.349939971133	0.234	0.394	6.42771292076035E-74
Reg3b	2.64589429141139E-30	-1.35916089633876	0.189	0.277	4.52262711230949E-26
Arg2	4.77251900678764E-278	-1.37370719156695	0.084	0.361	8.15766673830211E-274
Birc5	0	-1.41474691654475	0.066	0.473	0
Hmgb2	0	-1.42419087391266	0.548	0.734	0
Klk1	3.22125259006613E-253	-1.51934533873247	0.119	0.389	5.50608705220004E-249
Defa21	0.000179774917835	-1.5828243335849	0.496	0.52	1
Defa29	3.20288034236124E-06	-1.60972720993001	0.512	0.525	0.054746833691981
Defa22	0.000152798332948	-1.62409037667698	0.475	0.498	1
Fabp2	0	-1.63680613459037	0.673	0.89	0
Tubb4b	0	-1.64373758839374	0.445	0.827	0
Ube2c	0	-1.68048119231881	0.148	0.468	0
Gm14851	5.82298198541502E-55	-1.99350429254931	0.857	0.852	9.9532231076699E-51
Sct	4.95819311238585E-193	-2.01552125525137	0.046	0.254	8.47503948700113E-189
AY761184	6.8281183398003E-34	-2.07732695957571	0.863	0.88	1.16713026782207E-29
Defa30	7.80253601129462E-59	-2.19859982567999	0.956	0.957	1.33368748041059E-54
Selenom	0	-2.34654258236819	0.087	0.407	0
Defa24	3.57584404609885E-29	-2.55205296432003	0.997	0.997	6.11219022799676E-25
Lyz1	1.55863439744708E-07	-2.57254363058018	0.42	0.489	0.002664173775556
Guca2a	3.55189823228668E-190	-2.63645264571274	0.159	0.381	6.07125964844762E-186
Itln1	1.54424401339043E-16	-2.66554962521547	0.419	0.502	2.63957629208827E-12
Fabp1	7.32048504941145E-195	-2.74275108479398	0.202	0.436	1.2512905094959E-190
Rbp2	1.11714973714184E-285	-2.94610152126163	0.137	0.429	1.90954404569654E-281
Muc2	2.0350805669013E-234	-3.12379887504653	0.092	0.336	3.47856321300439E-230
Tff3	6.04184736799053E-106	-3.48151804576643	0.6	0.737	1.03273297061062E-101
Agr2	1.49207364753774E-86	-3.88269637681302	0.525	0.66	2.55040148573626E-82
Spink4	1.53155796183228E-63	-3.90540055103143	0.8	0.885	2.61789202415992E-59
Fcgbp	9.34564435307459E-212	-4.00283712259559	0.169	0.409	1.59745098927104E-207
Zg16	1.65161559551695E-25	-4.77189633297093	0.677	0.79	2.82310653741713E-21
