chr5	130144031	130145530
chr5	130171319	130172707
chr5	130184239	130184520
chr5	130187523	130187820
chr5	130218256	130218823
chr5	130221706	130223149
chr5	130254269	130257312
chr5	130264612	130264866
chr5	130356112	130356478
chr5	130360720	130361080
chr5	130853420	130853693
chr5	131000749	131000757
chr5	131428056	131428204
chr5	131430102	131430512
chr5	131486770	131486780
chr5	131491111	131491112
chr5	131492597	131492782
chr5	131496700	131497178
chr5	131500351	131500735
chr5	131524882	131525201
chr5	131533343	131533436
chr5	131536771	131539208
chr5	131561086	131561469
chr5	131563627	131563926
chr5	131573430	131574115
chr5	131579523	131579570
chr5	131590041	131590528
chr5	131600233	131600961
chr5	131612983	131613772
chr5	131616522	131616707
chr5	131679508	131679881
chr5	131687850	131688386
chr5	131722146	131723112
chr5	131728283	131728301
chr5	131729761	131729764
chr5	131730779	131731108
chr5	131732617	131733844
chr5	131755620	131755898
chr5	131775342	131775655
chr5	131782600	131782637
chr5	131814195	131814843
chr5	131835923	131836900
chr5	131838028	131839053
chr5	131846555	131846811
chr5	131851894	131852578
chr5	131897969	131898505
chr5	131906282	131906712
chr5	131922084	131922496
chr5	131990666	131990684
chr5	132067432	132068725
chr5	132074035	132074059
chr5	132114845	132115187
chr5	132163880	132164418
chr5	132229718	132229771
chr5	132231718	132231719
chr5	132237441	132237610
chr5	132352431	132352695
chr5	132368770	132369513
chr5	132395217	132395606
chr5	132436666	132437078
chr5	132541695	132541955
chr5	132542755	132544229
chr5	132594734	132595273
chr5	132817529	132818092
chr5	133134642	133135038
chr5	133173134	133173856
chr5	133189728	133190537
chr5	133197977	133198427
chr5	133450446	133450660
chr5	133542167	133542691
chr5	133576485	133577086
chr5	133868995	133869360
chr5	134006713	134007668
chr5	134099075	134100251
chr5	134101910	134102370
chr5	134173248	134173355
chr5	134175944	134177069
chr5	134179882	134180269
chr5	134183801	134184846
chr5	134221923	134221936
chr5	134232130	134232794
chr5	134236815	134237296
chr5	134312819	134315264
chr5	134326161	134326577
chr5	134330009	134330586
chr5	134345764	134345767
chr5	134350630	134351116
chr5	134385396	134385458
chr5	134409787	134410955
chr5	134412372	134412713
chr5	134418116	134420095
chr5	134422221	134422714
chr5	134426501	134426784
chr5	134430155	134430276
chr5	134435990	134438065
chr5	134438924	134439385
chr5	134440369	134440524
chr5	134444554	134444935
chr5	134450744	134450866
chr5	134454312	134456957
chr5	134466864	134467263
chr5	134469078	134469388
chr5	134486154	134486257
chr5	134491783	134492174
chr5	134494274	134494700
chr5	134507520	134507541
chr5	134528828	134528840
chr5	134548297	134548852
chr5	134549509	134553016
chr5	134554173	134554531
chr5	134560347	134561197
chr5	134564051	134564469
chr5	134572099	134572557
chr5	134582443	134584078
chr5	134612120	134612506
chr5	134617244	134617402
chr5	134629481	134629893
chr5	134638677	134639818
chr5	134647305	134647764
chr5	134676003	134676956
chr5	134688212	134689455
chr5	134704350	134704494
chr5	134715133	134715156
chr5	134729140	134729370
chr5	134742297	134742657
chr5	134744011	134744379
chr5	134746626	134746951
chr5	134901204	134901238
chr5	134907065	134907622
chr5	134918075	134918472
chr5	134932106	134933298
chr5	134935655	134936043
chr5	134942185	134942289
chr5	134946171	134947278
chr5	134951001	134951975
chr5	134959104	134959642
chr5	134965513	134968258
chr5	134969274	134969567
chr5	134974317	134974603
chr5	134976113	134976559
chr5	134980621	134981763
chr5	134983077	134983780
chr5	134989032	134990221
chr5	134985338	134988164
chr5	135000701	135002574
chr5	135007605	135011098
chr5	135012090	135013467
chr5	135015431	135015895
chr5	135023228	135023802
chr5	135029182	135029526
chr5	135049919	135050365
chr5	135063653	135064812
chr5	135077203	135078699
chr5	135089349	135090686
chr5	135103014	135103294
chr5	135104082	135104226
chr5	135106574	135109020
chr5	135115106	135115787
chr5	135118360	135119288
chr5	135121849	135121897
chr5	135134020	135134381
chr5	135148730	135150130
chr5	135167947	135169125
chr5	135186569	135188014
chr5	135191716	135191782
chr5	135250254	135251537
chr5	135264128	135264905
chr5	135276650	135277200
chr5	135286485	135286677
chr5	135353539	135353639
chr5	135357618	135357902
chr5	135363728	135363925
chr5	135369688	135370500
chr5	135375333	135375825
chr5	135393882	135394869
chr5	135396084	135396151
chr5	135400431	135400458
chr5	135489055	135489509
chr5	135537595	135537716
chr5	135540949	135541245
chr5	135544957	135545896
chr5	135563531	135564652
chr5	135589958	135590570
chr5	135609870	135610077
chr5	135616025	135616421
chr5	135632324	135633130
chr5	135646025	135646573
chr5	135669721	135670138
chr5	135674473	135675311
chr5	135686065	135686743
chr5	135688098	135689906
chr5	135695098	135695395
chr5	135726430	135727141
chr5	135733355	135733358
chr5	135742672	135744763
chr5	135776389	135776976
chr5	135777971	135779121
chr5	135782740	135783409
chr5	135794492	135794962
chr5	135806584	135807183
chr5	135832799	135833025
chr5	135835025	135836463
chr5	135855200	135855354
chr5	135856535	135856647
chr5	135868131	135869151
chr5	135879470	135880246
chr5	135887673	135887936
chr5	135888599	135888877
chr5	135903602	135904064
chr5	135933997	135935311
chr5	135957305	135958491
chr5	135962007	135963458
chr5	135965414	135965950
chr5	135980446	135980464
chr5	135982478	135982770
chr5	135994602	135995084
chr5	135996320	135996366
chr5	136026000	136026058
chr5	136031165	136031279
chr5	136038753	136039315
chr5	136061658	136061942
chr5	136066338	136067291
chr5	136073604	136073860
chr5	136076393	136076704
chr5	136083601	136085752
chr5	136102045	136102783
chr5	136113946	136114008
chr5	136116284	136117152
chr5	136135634	136136739
chr5	136137713	136138014
chr5	136139373	136139793
chr5	136140480	136140589
chr5	136167291	136167816
chr5	136170216	136173217
chr5	136173821	136174596
chr5	136186778	136187109
chr5	136198515	136199396
chr5	136201851	136202186
chr5	136226615	136226674
chr5	136244014	136245614
chr5	136252874	136253216
chr5	136288678	136288917
chr5	136396084	136396764
chr5	136406372	136406650
chr5	136514171	136514348
chr5	136526416	136528022
chr5	136536303	136536903
chr5	136555807	136555852
chr5	136565495	136565516
chr5	136566122	136569279
chr5	136581170	136582143
chr5	136583699	136585154
chr5	136622769	136623627
chr5	136647483	136647941
chr5	136678816	136679391
chr5	136702112	136702692
chr5	136710763	136711169
chr5	136714081	136714139
chr5	136755776	136755786
chr5	136782711	136782793
chr5	136790855	136791174
chr5	136907865	136908764
chr5	136918672	136919472
chr5	136923575	136924475
chr5	136927471	136927821
chr5	136929084	136929555
chr5	136933008	136933322
chr5	136952846	136953522
chr5	136958491	136959744
chr5	136961832	136963006
chr5	136964826	136971240
chr5	136982679	136982686
chr5	136986505	136987979
chr5	137025086	137025539
chr5	137029888	137033335
chr5	137039427	137039819
chr5	137045314	137046336
chr5	137072030	137072850
chr5	137107116	137107347
chr5	137115923	137116553
chr5	137122641	137123043
chr5	137131749	137131831
chr5	137140976	137141103
chr5	137150889	137151460
chr5	137152048	137153089
chr5	137155398	137155762
chr5	137158921	137159031
chr5	137159652	137159879
chr5	137165529	137166442
chr5	137167570	137168045
chr5	137170268	137171560
chr5	137174175	137174186
chr5	137189372	137189846
chr5	137193354	137195243
chr5	137210985	137211630
chr5	137263686	137264846
chr5	137268324	137269204
chr5	137273887	137274936
chr5	137277253	137278356
chr5	137280357	137281277
chr5	137286616	137287087
chr5	137289365	137291563
chr5	137293044	137295210
chr5	137307113	137307990
chr5	137313877	137315821
chr5	137318620	137318887
chr5	137327440	137327781
chr5	137332670	137332830
chr5	137333344	137334371
chr5	137336983	137337673
chr5	137338194	137339560
chr5	137344363	137346661
chr5	137348050	137348206
chr5	137348772	137350587
chr5	137351488	137352499
chr5	137375612	137376576
chr5	137377271	137377353
chr5	137419667	137420580
chr5	137455730	137456702
chr5	137468611	137469060
chr5	137472040	137473056
chr5	137501590	137503246
chr5	137504044	137504110
chr5	137510163	137511154
chr5	137518675	137518797
chr5	137524194	137524308
chr5	137526164	137526518
chr5	137527672	137527806
chr5	137529689	137530127
chr5	137530734	137533950
chr5	137535165	137535683
chr5	137539132	137539594
chr5	137553352	137553822
chr5	137569563	137570017
chr5	137583470	137583646
chr5	137597004	137597132
chr5	137600266	137601923
chr5	137602692	137602867
chr5	137611307	137611381
chr5	137613556	137614015
chr5	137624359	137624398
chr5	137628247	137631469
chr5	137644949	137645410
chr5	137657023	137657354
chr5	137671386	137672399
chr5	137673096	137673212
chr5	137674722	137675119
chr5	137683713	137685231
chr5	137706732	137707794
chr5	137720776	137720989
chr5	137734749	137734878
chr5	137738382	137738857
chr5	137740807	137742064
chr5	137745483	137747838
chr5	137749629	137749647
chr5	137753746	137753763
chr5	137757248	137757682
chr5	137759884	137760509
chr5	137770776	137770854
chr5	137776349	137777703
chr5	137778385	137779898
chr5	137784794	137788080
chr5	137921376	137922586
chr5	137940987	137941307
chr5	138084833	138086001
chr5	138088763	138089580
chr5	138116526	138117309
chr5	138155306	138156141
chr5	138160773	138161392
chr5	138170790	138172374
chr5	138186958	138188159
chr5	138194068	138195072
chr5	138248860	138249221
chr5	138255340	138256412
chr5	138263488	138264298
chr5	138272637	138272675
chr5	138279608	138280602
chr5	138441201	138442111
chr5	138456772	138457125
chr5	138619268	138620080
chr5	138622490	138623352
chr5	138656841	138657127
chr5	138658057	138658180
chr5	138658924	138659378
chr5	138687283	138687914
chr5	138707465	138707576
chr5	138733401	138733695
chr5	138742340	138742710
chr5	138754513	138756818
chr5	138786334	138786360
chr5	138788532	138789179
chr5	138809806	138809963
chr5	138829802	138829902
chr5	138846280	138847290
chr5	138847999	138848507
chr5	138849580	138850808
chr5	138857183	138857709
chr5	138863612	138864171
chr5	138866864	138867142
chr5	138870844	138871304
chr5	138875244	138876118
chr5	138890750	138890997
chr5	138929906	138930257
chr5	138948175	138948571
chr5	138970213	138970549
chr5	138971460	138971627
chr5	138977697	138979262
chr5	138980189	138981248
chr5	138981801	138982141
chr5	138988615	138989290
chr5	138992693	138998512
chr5	138999126	138999352
chr5	139007013	139007623
chr5	139033879	139034197
chr5	139073877	139074446
chr5	139075188	139075929
chr5	139083978	139083981
chr5	139085151	139085549
chr5	139128739	139130194
chr5	139138877	139139515
chr5	139149201	139150937
chr5	139178935	139179350
chr5	139196823	139197578
chr5	139199823	139202013
chr5	139203856	139204186
chr5	139209391	139209722
chr5	139241625	139242254
chr5	139251692	139253774
chr5	139272389	139272795
chr5	139274811	139274967
chr5	139282163	139282644
chr5	139283949	139284184
chr5	139285299	139286294
chr5	139297015	139297486
chr5	139299465	139300933
chr5	139303478	139303886
chr5	139315201	139315399
chr5	139316917	139318159
chr5	139323920	139324411
chr5	139324958	139326352
chr5	139331392	139333953
chr5	139344007	139345537
chr5	139347164	139347637
chr5	139351538	139351759
chr5	139353338	139354111
chr5	139355173	139356156
chr5	139364159	139364586
chr5	139371690	139373459
chr5	139374010	139374355
chr5	139378974	139381170
chr5	139382078	139383229
chr5	139389589	139390145
chr5	139398230	139398925
chr5	139409397	139409949
chr5	139411157	139411363
chr5	139413293	139413563
chr5	139423270	139423594
chr5	139425282	139425562
chr5	139428742	139429029
chr5	139429828	139430252
chr5	139460173	139460933
chr5	139465773	139466092
chr5	139478966	139479360
chr5	139484041	139484978
chr5	139493744	139494246
chr5	139505092	139505493
chr5	139511008	139511320
chr5	139536260	139536589
chr5	139544330	139544866
chr5	139545860	139546216
chr5	139546749	139547703
chr5	139559983	139560155
chr5	139575108	139575355
chr5	139585211	139585811
chr5	139599888	139600289
chr5	139627430	139628006
chr5	139640619	139640816
chr5	139657933	139658581
chr5	139659140	139659774
chr5	139665348	139665554
chr5	139668464	139668894
chr5	139669542	139669718
chr5	139686888	139688670
chr5	139694921	139696209
chr5	139702895	139702937
chr5	139717781	139718300
chr5	139719188	139719899
chr5	139720508	139720920
chr5	139730416	139730860
chr5	139732403	139733401
chr5	139735582	139736949
chr5	139737591	139739008
chr5	139745729	139746287
chr5	139747883	139750207
chr5	139750726	139750974
chr5	139752268	139752662
chr5	139754793	139755141
chr5	139761971	139763027
chr5	139764022	139764947
chr5	139768828	139768960
chr5	139771390	139771879
chr5	139775237	139776014
chr5	139791063	139792599
chr5	139793150	139794356
chr5	139794916	139795483
chr5	139796803	139797835
chr5	139799725	139800089
chr5	139800909	139801303
chr5	139802017	139802184
chr5	139802806	139804988
chr5	139811680	139814623
chr5	139818355	139820381
chr5	139821376	139822850
chr5	139826298	139827089
chr5	139838582	139838785
chr5	139887859	139888047
chr5	139907728	139908897
chr5	139910175	139911618
chr5	139912203	139912841
chr5	139933545	139933669
chr5	139944367	139944570
chr5	139945664	139946208
chr5	139956894	139957301
chr5	139970112	139970485
chr5	139975017	139975228
chr5	140034051	140035347
chr5	140041091	140041438
chr5	140042089	140042489
chr5	140045145	140045858
chr5	140115945	140116481
chr5	140180276	140180283
chr5	140197742	140198122
chr5	140199978	140200278
chr5	140204428	140204811
chr5	140206607	140207682
chr5	140208457	140209164
chr5	140267120	140267381
chr5	140282283	140282649
chr5	140292138	140292320
chr5	140321091	140322043
chr5	140331501	140332851
chr5	140388623	140389862
chr5	140411601	140411642
chr5	140418298	140419925
chr5	140447964	140448022
chr5	140492910	140493003
chr5	140502640	140503384
chr5	140505046	140506286
chr5	140507964	140508024
chr5	140510950	140510956
chr5	140514700	140515090
chr5	140536554	140537041
chr5	140540063	140540464
chr5	140553801	140553984
chr5	140563402	140563785
chr5	140565775	140568718
chr5	140579501	140579587
chr5	140596457	140597487
chr5	140605165	140605675
chr5	140606506	140612186
chr5	140616858	140616999
chr5	140619395	140619792
chr5	140621516	140621936
chr5	140622851	140624701
chr5	140629028	140629072
chr5	140648064	140649705
chr5	140654163	140654949
chr5	140662640	140664525
chr5	140695957	140696347
chr5	140701535	140702544
chr5	140704177	140705676
chr5	140735263	140735844
chr5	140748340	140749960
chr5	140812138	140812404
chr5	140829708	140831029
chr5	140852431	140852865
chr5	140857345	140857871
chr5	140889529	140889585
chr5	140946072	140946501
chr5	140962974	140963448
chr5	140996295	140997132
chr5	141000208	141000741
chr5	141041821	141042303
chr5	141241069	141241885
chr5	141242636	141242649
chr5	141302275	141302544
chr5	141377428	141377941
chr5	141380717	141381164
chr5	141447325	141447431
chr5	141651765	141652105
chr5	141811119	141811134
chr5	141844837	141845124
chr5	141852025	141852904
chr5	141857697	141858489
chr5	142134166	142134619
chr5	142181747	142182313
chr5	142319468	142319741
chr5	142340932	142340970
chr5	142366785	142368300
chr5	142400875	142404140
chr5	142413000	142413360
chr5	142417877	142418343
chr5	142420483	142422565
chr5	142424212	142426215
chr5	142427414	142428075
chr5	142439830	142441745
chr5	142444732	142445232
chr5	142448103	142448587
chr5	142451536	142452057
chr5	142453700	142453743
chr5	142463427	142464409
chr5	142475441	142475530
chr5	142478739	142479216
chr5	142483132	142483176
chr5	142494862	142495588
chr5	142500695	142501440
chr5	142502382	142502857
chr5	142507986	142508322
chr5	142550292	142551506
chr5	142628762	142630169
chr5	142640145	142640288
chr5	142649654	142649995
chr5	142650810	142651528
chr5	142694687	142694703
chr5	142701093	142702914
chr5	142717509	142718303
chr5	142720056	142720083
chr5	142722376	142722513
chr5	142723508	142724151
chr5	142739321	142739558
chr5	142768838	142769127
chr5	142775223	142775726
chr5	142780704	142780865
chr5	142782307	142783408
chr5	142787588	142788608
chr5	142797623	142798055
chr5	142807711	142808069
chr5	142811811	142816298
chr5	142823133	142823806
chr5	142816903	142822418
chr5	142850877	142851409
chr5	142851956	142851973
chr5	142877069	142877741
chr5	142879250	142879982
chr5	142894771	142895637
chr5	142897373	142898008
chr5	142899166	142900166
chr5	142903849	142910215
chr5	142900714	142903268
chr5	142912279	142913141
chr5	142920472	142922887
chr5	142923526	142925208
chr5	142926404	142926677
chr5	142929145	142929335
chr5	142932238	142932766
chr5	142935690	142936559
chr5	142960777	142961142
chr5	142961917	142962357
chr5	142963020	142963101
chr5	143060893	143061149
chr5	143101083	143101366
chr5	143109395	143109751
chr5	143112204	143113397
chr5	143133028	143133515
chr5	143148780	143149007
chr5	143165441	143166164
chr5	143177868	143178138
chr5	143180296	143181105
chr5	143213728	143214283
chr5	143234915	143235742
chr5	143253360	143254218
chr5	143269250	143270323
chr5	143287749	143288176
chr5	143301800	143301921
chr5	143302994	143303135
chr5	143311881	143312357
chr5	143314657	143315698
chr5	143328746	143329369
chr5	143333901	143334297
chr5	143369973	143369975
chr5	143372839	143373172
chr5	143375173	143375777
chr5	143381466	143381842
chr5	143386863	143387542
chr5	143399374	143401099
chr5	143403503	143405693
chr5	143423863	143424225
chr5	143441187	143442351
chr5	143463460	143464968
chr5	143466518	143467350
chr5	143512192	143512710
chr5	143514880	143515151
chr5	143526616	143528624
chr5	143547442	143549099
chr5	143567958	143568019
chr5	143589349	143589491
chr5	143620995	143621381
chr5	143622148	143623123
chr5	143691310	143691658
chr5	143711524	143711666
chr5	143716972	143717043
chr5	143731205	143733028
chr5	143757962	143758515
chr5	143817041	143818218
chr5	143890735	143891311
chr5	143908901	143910354
chr5	143932125	143932484
chr5	143975234	143975676
chr5	143976681	143977088
chr5	143980948	143981373
chr5	143982298	143982699
chr5	144014474	144015163
chr5	144040717	144041086
chr5	144050572	144050699
chr5	144051335	144051428
chr5	144054364	144054821
chr5	144084551	144084559
chr5	144085730	144087224
chr5	144088155	144088764
chr5	144098177	144099006
chr5	144099669	144101029
chr5	144158560	144159279
chr5	144182877	144183565
chr5	144184079	144184454
chr5	144185927	144186079
chr5	144189453	144190541
chr5	144207519	144208125
chr5	144216638	144216673
chr5	144222703	144224016
chr5	144247838	144248530
chr5	144254166	144257076
chr5	144257744	144258673
chr5	144259225	144259692
chr5	144278404	144278609
chr5	144282545	144282958
chr5	144289767	144290438
chr5	144295053	144295192
chr5	144296054	144296860
chr5	144313537	144314010
chr5	144314693	144315612
chr5	144317311	144318842
chr5	144321641	144322094
chr5	144334042	144334352
chr5	144335343	144335781
chr5	144341178	144341458
chr5	144342340	144342528
chr5	144352254	144352743
chr5	144357102	144360906
chr5	144363404	144365123
chr5	144388127	144388163
chr5	144446924	144448097
chr5	144457506	144458351
chr5	144479527	144480224
chr5	144506850	144507484
chr5	144513231	144513235
chr5	144545529	144546396
chr5	144752597	144752666
chr5	144761330	144761856
chr5	144767734	144769041
chr5	144832181	144832190
chr5	144858277	144858286
chr5	144907804	144907948
chr5	144933522	144933818
chr5	144943263	144943735
chr5	144948023	144948903
chr5	144963728	144966452
chr5	144978589	144979293
chr5	144988543	144989135
chr5	145083528	145084124
chr5	145102659	145103229
chr5	145105824	145106376
chr5	145113647	145115224
chr5	145116095	145117297
chr5	145119593	145119788
chr5	145139443	145140712
chr5	145166505	145167995
chr5	145186294	145186477
chr5	145191126	145191924
chr5	145201265	145202135
chr5	145203848	145204819
chr5	145205566	145205602
chr5	145214699	145215028
chr5	145217651	145218144
chr5	145222771	145223720
chr5	145231248	145232469
chr5	145234942	145235080
chr5	145280197	145281235
chr5	145662204	145662310
chr5	145838274	145838657
chr5	145881275	145881573
chr5	145911894	145912084
chr5	146009499	146009984
chr5	146011337	146011633
chr5	146018315	146018501
chr5	146021275	146021501
chr5	146030748	146031627
chr5	146067130	146067420
chr5	146068139	146069474
chr5	146070108	146070509
chr5	146072845	146073124
chr5	146073832	146074042
chr5	146143787	146144010
chr5	146220512	146221711
chr5	146223956	146224322
chr5	146230745	146232088
chr5	146248785	146249111
chr5	146250624	146251088
chr5	146260782	146261569
chr5	146270570	146270943
chr5	146303499	146303838
chr5	146314481	146315783
chr5	146385201	146385293
chr5	146584656	146585041
chr5	146636800	146637254
chr5	146644854	146644916
chr5	146675229	146675355
chr5	146676201	146677026
chr5	146678078	146680129
chr5	146680636	146681436
chr5	146681962	146682370
chr5	146682875	146683522
chr5	146687504	146688510
chr5	146690739	146693414
chr5	146703561	146704325
chr5	146706030	146706410
chr5	146757231	146757782
chr5	146771928	146772430
chr5	146777047	146777429
chr5	146779735	146780493
chr5	146781619	146782053
chr5	146790923	146791341
chr5	146792111	146793241
chr5	146794128	146795350
chr5	146799599	146800136
chr5	146824459	146825030
chr5	146832624	146833565
chr5	146844737	146845707
chr5	146860630	146860715
chr5	146873313	146873780
chr5	146905728	146906236
chr5	146912149	146912744
chr5	146913891	146914824
chr5	146920270	146920652
chr5	146931694	146932581
chr5	146937109	146940622
chr5	146943154	146943441
chr5	146948332	146949393
chr5	146963409	146964039
chr5	146983203	146983448
chr5	147001701	147002097
chr5	147048233	147048504
chr5	147059514	147059577
chr5	147076056	147078055
chr5	147187484	147187844
chr5	147188525	147189043
chr5	147227319	147227717
chr5	147235361	147236373
chr5	147260298	147260534
chr5	147267385	147267786
chr5	147268337	147268376
chr5	147269793	147270673
chr5	147274551	147274877
chr5	147292096	147294628
chr5	147298915	147300570
chr5	147301137	147302160
chr5	147303870	147305652
chr5	147306230	147307790
chr5	147309081	147309654
chr5	147310366	147310783
chr5	147311752	147312123
chr5	147312806	147313663
chr5	147314751	147316400
chr5	147317270	147318384
chr5	147319699	147319996
chr5	147323533	147323850
chr5	147400118	147400501
chr5	147429721	147431600
chr5	147501644	147501971
chr5	147563687	147564618
chr5	147725847	147725858
chr5	147758001	147758497
chr5	147814629	147815066
chr5	147848445	147848502
chr5	147860202	147861510
chr5	147880222	147880733
chr5	147894110	147895166
chr5	147898257	147898612
chr5	147907493	147908568
chr5	147911057	147911480
chr5	147913364	147913527
chr5	147924894	147924920
chr5	147928552	147929327
chr5	147957005	147957669
chr5	147964220	147964524
chr5	147992465	147993426
chr5	148303205	148303575
chr5	148332644	148333020
chr5	148342306	148342709
chr5	148361041	148361714
chr5	148384763	148384984
chr5	148388485	148388556
chr5	148394876	148394938
chr5	148398699	148400444
chr5	148407563	148407888
chr5	148409472	148410162
chr5	148410716	148411238
chr5	148415329	148415555
chr5	148416349	148416772
chr5	148418976	148419605
chr5	148421302	148421743
chr5	148450915	148451326
chr5	148454250	148454323
chr5	148484840	148484923
chr5	148495095	148495627
chr5	148509287	148509372
chr5	148523570	148523938
chr5	148527505	148528056
chr5	148547900	148548976
chr5	148550329	148550601
chr5	148551354	148553259
chr5	148556554	148556607
chr5	148577297	148577523
chr5	148580467	148580930
chr5	148598334	148598765
chr5	148633089	148633144
chr5	148633935	148635474
chr5	148644907	148645801
chr5	148647758	148648255
chr5	148708284	148708406
chr5	148709119	148709270
chr5	148715306	148715859
chr5	148739324	148739816
chr5	148740504	148742481
chr5	148746649	148747211
chr5	148747984	148748802
chr5	148755377	148756652
chr5	148758934	148759172
chr5	148765670	148766693
chr5	148770745	148771401
chr5	148789009	148789743
chr5	148794442	148794848
chr5	148802791	148802935
chr5	148808377	148808641
chr5	148812026	148812400
chr5	148819510	148819840
chr5	148831623	148832130
chr5	148857747	148857858
chr5	148885764	148886315
chr5	148928298	148929282
chr5	148955117	148955547
chr5	148956890	148957228
chr5	148959143	148960144
chr5	148969581	148970031
chr5	148978139	148978927
chr5	148980646	148980952
chr5	148994549	148995545
chr5	149002167	149002187
chr5	149006311	149007373
chr5	149014514	149016097
chr5	149028478	149028669
chr5	149031196	149031864
chr5	149037807	149038059
chr5	149051174	149053621
chr5	149183759	149185232
chr5	149228853	149229602
chr5	149245796	149247878
chr5	149287200	149287313
chr5	149313159	149313557
chr5	149322861	149323367
chr5	149335913	149336227
chr5	149352842	149353630
chr5	149354628	149355162
chr5	149375891	149376222
chr5	149376778	149376992
chr5	149411900	149412252
chr5	149426310	149426367
chr5	149428704	149429358
chr5	149433631	149434782
chr5	149439433	149439889
chr5	149441174	149441326
chr5	149524491	149524737
chr5	149635675	149637016
chr5	149642400	149642811
chr5	149643401	149643510
chr5	149648005	149650196
chr5	149653890	149654201
chr5	149677963	149679107
chr5	149703854	149704128
chr5	149811576	149811982
chr5	149818777	149819291
chr5	149831398	149831790
chr5	149838335	149838978
chr5	149843280	149843751
chr5	149851028	149851434
chr5	149861440	149861803
chr5	149863128	149863612
chr5	149873563	149873794
chr5	149882931	149883390
chr5	150020897	150021212
chr5	150027024	150027724
chr5	150031989	150032311
chr5	150076969	150077147
chr5	150083271	150083548
chr5	150115689	150116050
chr5	150118240	150119307
chr5	150156379	150156774
chr5	150195533	150196680
chr5	150213818	150214563
chr5	150232786	150233557
chr5	150259421	150260145
chr5	150262267	150263344
chr5	150264920	150266376
chr5	150270682	150270699
chr5	150290797	150291618
chr5	150333150	150333631
chr5	150337839	150337974
chr5	150522003	150523032
chr5	150561304	150562257
chr5	150591354	150591361
chr5	150592530	150594816
chr5	150595437	150595813
chr5	150598670	150599803
chr5	150611700	150612164
chr5	150625459	150625968
chr5	150664941	150666103
chr5	150673316	150674723
chr5	150839959	150840454
chr5	150866192	150866554
chr5	150870636	150871293
chr5	150890159	150890308
chr5	150915049	150915449
chr5	150916615	150917761
chr5	150952509	150953520
chr5	151018511	151018741
chr5	151019440	151019877
chr5	151104402	151105271
chr5	151137940	151138314
chr5	151142259	151144059
chr5	151154711	151155079
chr5	151164779	151166783
chr5	151170200	151170718
chr5	151175950	151176499
chr5	151175049	151175437
chr5	151189780	151190553
chr5	151196850	151197320
chr5	151204737	151205175
chr5	151232638	151234168
chr5	151245542	151246484
chr5	151247100	151247635
chr5	151248906	151249307
chr5	151296245	151296714
chr5	151333289	151333703
chr5	151346552	151347187
chr5	151367470	151369901
chr5	151405584	151405917
chr5	151409230	151409255
chr5	151410063	151410658
chr5	151650594	151651526
chr5	151686789	151687404
chr6	3138008	3138130
chr6	3182471	3184184
chr6	3201026	3201811
chr6	3307787	3308205
chr6	3340881	3341485
chr6	3343889	3344528
chr6	3346221	3346222
chr6	3386780	3386941
chr6	3389908	3390441
chr6	3395952	3396583
chr6	3399300	3399785
chr6	3447387	3447816
chr6	3462567	3462733
chr6	3468497	3469269
chr6	3470604	3471202
chr6	3479782	3480321
chr6	3494296	3494704
chr6	3496415	3497027
chr6	3497977	3498849
chr6	3963500	3964073
chr6	3988624	3989238
chr6	4003756	4004417
chr6	4086512	4087340
chr6	4597815	4598037
chr6	4600322	4601832
chr6	4748321	4748458
chr6	4748992	4749591
chr6	4889457	4890015
chr6	4902721	4904188
chr6	4912739	4913114
chr6	4958068	4958627
chr6	4972776	4973774
chr6	4982555	4983294
chr6	5103914	5104134
chr6	5110343	5110832
chr6	5112862	5113079
chr6	5255618	5256593
chr6	5262493	5262775
chr6	5296055	5298699
chr6	5305979	5306348
chr6	5315115	5315773
chr6	5357902	5358335
chr6	5382579	5382887
chr6	5401449	5401789
chr6	5410904	5411369
chr6	5442805	5443055
chr6	5495876	5496876
chr6	5509367	5510319
chr6	5566608	5567053
chr6	5589683	5589915
chr6	5632980	5633729
chr6	5725590	5726340
chr6	5793998	5794893
chr6	5800828	5800836
chr6	5819723	5820235
chr6	5824438	5824604
chr6	5825443	5825883
chr6	5828397	5829044
chr6	5992299	5993647
chr6	6004728	6005097
chr6	6005657	6006514
chr6	6100885	6101296
chr6	6149296	6150354
chr6	6151181	6151251
chr6	6184950	6185850
chr6	6216411	6217447
chr6	6219509	6220191
chr6	6248452	6248786
chr6	6433227	6433512
chr6	6563744	6564008
chr6	6577940	6578934
chr6	6592024	6592182
chr6	6860197	6860547
chr6	6862666	6865019
chr6	6878248	6879096
chr6	6880029	6880309
chr6	6955592	6956642
chr6	6997275	6998006
chr6	7120092	7120516
chr6	7136449	7137339
chr6	7141193	7141684
chr6	7142849	7143384
chr6	7215941	7216218
chr6	7277474	7277572
chr6	7307191	7307193
chr6	7308587	7309084
chr6	7554927	7555376
chr6	7556282	7556604
chr6	7661403	7661934
chr6	7692487	7693579
chr6	7733084	7733133
chr6	7789072	7789506
chr6	7830760	7831298
chr6	7844093	7845791
chr6	7846878	7848845
chr6	7949203	7949418
chr6	7971088	7971415
chr6	8023492	8024045
chr6	8025312	8025767
chr6	8208873	8209902
chr6	8258478	8259937
chr6	8271096	8271436
chr6	8319806	8319812
chr6	8343248	8343698
chr6	8345489	8345782
chr6	8368297	8368379
chr6	8393156	8393303
