chr5 107403238 107403995 757
chr5 107437553 107438401 848
chr5 107447955 107448422 467
chr5 107513563 107513971 408
chr5 107534610 107534971 361
chr5 107597160 107598139 979
chr5 107641446 107641784 338
chr5 107682882 107683007 125
chr5 107687799 107688826 1027
chr5 107720930 107721933 1003
chr5 107726599 107727018 419
chr5 107723500 107725691 2191
chr5 107838945 107839210 265
chr5 107841062 107841116 54
chr5 107859049 107859300 251
chr5 107866599 107867207 608
chr5 107868282 107869512 1230
chr5 107900219 107901349 1130
chr5 107960847 107961085 238
chr5 107977948 107978773 825
chr5 107986176 107988357 2181
chr5 108065330 108066311 981
chr5 108131567 108133167 1600
chr5 108268299 108269565 1266
chr5 108312156 108313084 928
chr5 108313603 108313785 182
chr5 108366545 108368072 1527
chr5 108368649 108369162 513
chr5 108427130 108427546 416
chr5 108433940 108434759 819
chr5 108446862 108447377 515
chr5 108448536 108449444 908
chr5 108451470 108451916 446
chr5 108452526 108452770 244
chr5 108460646 108462005 1359
chr5 108462685 108462889 204
chr5 108549519 108550155 636
chr5 108627080 108627496 416
chr5 108628589 108630305 1716
chr5 108643734 108644064 330
chr5 108651790 108652207 417
chr5 108654393 108655021 628
chr5 108659138 108661103 1965
chr5 108668814 108669657 843
chr5 108670754 108671239 485
chr5 108692096 108692980 884
chr5 108693807 108696250 2443
chr5 108703787 108704256 469
chr5 108708393 108709528 1135
chr5 108714121 108714687 566
chr5 108722715 108723020 305
chr5 108726852 108727988 1136
chr5 108743853 108743978 125
chr5 108758675 108758767 92
chr5 108760154 108760356 202
chr5 109466898 109467177 279
chr5 109550662 109554676 4014
chr5 109555334 109559379 4045
chr5 109598805 109599278 473
chr5 109602619 109602941 322
chr5 109690486 109691349 863
chr5 109751452 109752242 790
chr5 109795973 109796733 760
chr5 109844825 109845343 518
chr5 109866202 109867117 915
chr5 109922651 109923910 1259
chr5 109996278 109996679 401
chr5 110057706 110058545 839
chr5 110091734 110091841 107
chr5 110094173 110095197 1024
chr5 110100212 110102182 1970
chr5 110102929 110103781 852
chr5 110106284 110108593 2309
chr5 110109898 110110544 646
chr5 110135417 110136306 889
chr5 110176249 110177304 1055
chr5 110230462 110231512 1050
chr5 110269184 110270179 995
chr5 110284591 110286794 2203
chr5 110342331 110343396 1065
chr5 110357539 110357957 418
chr5 110362935 110363912 977
chr5 110376744 110376925 181
chr5 110378836 110379412 576
chr5 110386548 110387452 904
chr5 110406113 110406488 375
chr5 110420896 110421533 637
chr5 110429224 110429424 200
chr5 110447631 110449564 1933
chr5 110481119 110481150 31
chr5 110486883 110486971 88
chr5 110544292 110544813 521
chr5 110652951 110653909 958
chr5 110769898 110771318 1420
chr5 110779803 110781053 1250
chr5 110786462 110786916 454
chr5 110788703 110788904 201
chr5 110797742 110797988 246
chr5 110807932 110810520 2588
chr5 110824470 110824786 316
chr5 110827015 110827961 946
chr5 110839330 110840632 1302
chr5 110879622 110880077 455
chr5 110978472 110978793 321
chr5 110979607 110980379 772
chr5 111017389 111017703 314
chr5 111098945 111099274 329
chr5 111113757 111113999 242
chr5 111175353 111175848 495
chr5 111180211 111180462 251
chr5 111195923 111196369 446
chr5 111199982 111200381 399
chr5 111208601 111208930 329
chr5 111217758 111217909 151
chr5 111239150 111239728 578
chr5 111269848 111269903 55
chr5 111273660 111273950 290
chr5 111280537 111281441 904
chr5 111330130 111331327 1197
chr5 111363476 111364074 598
chr5 111393801 111394181 380
chr5 111416530 111417699 1169
chr5 111465994 111466155 161
chr5 111501703 111501862 159
chr5 111506412 111507782 1370
chr5 111508852 111509651 799
chr5 111571058 111571105 47
chr5 111627715 111627987 272
chr5 111816935 111817291 356
chr5 111911242 111911354 112
chr5 111935391 111935716 325
chr5 112125120 112125205 85
chr5 112127193 112127209 16
chr5 112153749 112154140 391
chr5 112214437 112214821 384
chr5 112219282 112219299 17
chr5 112237391 112237766 375
chr5 112240662 112241164 502
chr5 112243176 112243350 174
chr5 112258811 112259070 259
chr5 112276029 112277252 1223
chr5 112285611 112285800 189
chr5 112287124 112287478 354
chr5 112295174 112295206 32
chr5 112296713 112297404 691
chr5 112301878 112301905 27
chr5 112319433 112319804 371
chr5 112324204 112326773 2569
chr5 112332920 112333475 555
chr5 112335511 112335884 373
chr5 112342705 112343663 958
chr5 112344405 112345554 1149
chr5 112368932 112368958 26
chr5 112370525 112370645 120
chr5 112381483 112381569 86
chr5 112383029 112383423 394
chr5 112385865 112386418 553
chr5 112394651 112395005 354
chr5 112431309 112431461 152
chr5 112433017 112433302 285
chr5 112483005 112483601 596
chr5 112485112 112485763 651
chr5 112493563 112493831 268
chr5 112499093 112499849 756
chr5 112517550 112517553 3
chr5 112520357 112520396 39
chr5 112576816 112577260 444
chr5 112591672 112592132 460
chr5 112598013 112598280 267
chr5 112619479 112619505 26
chr5 112640777 112641110 333
chr5 112671993 112672339 346
chr5 112848606 112849352 746
chr5 112851281 112851970 689
chr5 112858497 112858870 373
chr5 112868836 112868975 139
chr5 112870753 112871208 455
chr5 112877063 112877131 68
chr5 112912792 112913035 243
chr5 112979369 112979627 258
chr5 112981896 112982354 458
chr5 112999317 112999446 129
chr5 113014449 113016222 1773
chr5 113024216 113024991 775
chr5 113035616 113036279 663
chr5 113037867 113037999 132
chr5 113054493 113054772 279
chr5 113079927 113079936 9
chr5 113081141 113081603 462
chr5 113084353 113084748 395
chr5 113091134 113091538 404
chr5 113099404 113100036 632
chr5 113113142 113114118 976
chr5 113114955 113114966 11
chr5 113118638 113119153 515
chr5 113121100 113121343 243
chr5 113122590 113122981 391
chr5 113132585 113134180 1595
chr5 113135497 113140204 4707
chr5 113146054 113146259 205
chr5 113152764 113153943 1179
chr5 113155110 113155511 401
chr5 113163167 113163517 350
chr5 113164044 113165900 1856
chr5 113170128 113170745 617
chr5 113171663 113172722 1059
chr5 113173331 113173735 404
chr5 113174924 113175757 833
chr5 113179983 113180852 869
chr5 113181398 113181828 430
chr5 113205646 113206068 422
chr5 113216431 113221577 5146
chr5 113223906 113224316 410
chr5 113226437 113226985 548
chr5 113249328 113249956 628
chr5 113262336 113262684 348
chr5 113280174 113280961 787
chr5 113283861 113284373 512
chr5 113286703 113287349 646
chr5 113295747 113296308 561
chr5 113298091 113298492 401
chr5 113300190 113300339 149
chr5 113306716 113307104 388
chr5 113309564 113311071 1507
chr5 113313988 113314368 380
chr5 113323825 113324643 818
chr5 113362493 113363341 848
chr5 113365913 113366378 465
chr5 113421005 113421128 123
chr5 113512538 113512662 124
chr5 113551085 113551111 26
chr5 113700408 113700796 388
chr5 113724498 113724691 193
chr5 113735111 113736247 1136
chr5 113737359 113738650 1291
chr5 113771062 113773992 2930
chr5 113790910 113791603 693
chr5 113816021 113816349 328
chr5 113830235 113830621 386
chr5 113844891 113844897 6
chr5 113854516 113854912 396
chr5 113869229 113869510 281
chr5 113873013 113873368 355
chr5 113875615 113876312 697
chr5 113878618 113880108 1490
chr5 113887181 113887507 326
chr5 113901981 113902267 286
chr5 113906921 113911116 4195
chr5 113918668 113919408 740
chr5 113930102 113930380 278
chr5 113930945 113931215 270
chr5 113956495 113956846 351
chr5 113959998 113960153 155
chr5 113964894 113965040 146
chr5 113966803 113967041 238
chr5 113972411 113973488 1077
chr5 113974018 113974030 12
chr5 113975784 113976219 435
chr5 113985720 113987069 1349
chr5 113989539 113990016 477
chr5 113992353 113994464 2111
chr5 113999081 113999848 767
chr5 114004581 114005524 943
chr5 114041349 114042001 652
chr5 114091185 114091386 201
chr5 114099971 114100704 733
chr5 114121721 114121852 131
chr5 114127537 114128436 899
chr5 114130270 114131963 1693
chr5 114134124 114134434 310
chr5 114137691 114139681 1990
chr5 114143093 114144251 1158
chr5 114145944 114146460 516
chr5 114153456 114153857 401
chr5 114175484 114176319 835
chr5 114233865 114234287 422
chr5 114244948 114245313 365
chr5 114248277 114248488 211
chr5 114268664 114269038 374
chr5 114274133 114274805 672
chr5 114297125 114297319 194
chr5 114298716 114298746 30
chr5 114309551 114309617 66
chr5 114315042 114315343 301
chr5 114345347 114345899 552
chr5 114356524 114357045 521
chr5 114364766 114365847 1081
chr5 114368224 114368547 323
chr5 114370099 114370208 109
chr5 114372542 114373642 1100
chr5 114374240 114375153 913
chr5 114376086 114376423 337
chr5 114379998 114381077 1079
chr5 114443611 114445005 1394
chr5 114449028 114449405 377
chr5 114461293 114461664 371
chr5 114467566 114467807 241
chr5 114482711 114482903 192
chr5 114505777 114506125 348
chr5 114507307 114508684 1377
chr5 114512748 114513224 476
chr5 114528438 114528643 205
chr5 114550818 114551516 698
chr5 114558116 114558716 600
chr5 114560351 114561406 1055
chr5 114565042 114565778 736
chr5 114566909 114568281 1372
chr5 114570255 114570408 153
chr5 114570918 114571762 844
chr5 114581499 114581889 390
chr5 114587967 114588340 373
chr5 114591116 114591691 575
chr5 114605377 114605384 7
chr5 114607704 114607759 55
chr5 114608357 114608669 312
chr5 114612027 114612356 329
chr5 114614379 114614711 332
chr5 114616635 114617203 568
chr5 114619131 114619194 63
chr5 114627508 114627777 269
chr5 114639334 114639813 479
chr5 114647165 114647965 800
chr5 114651310 114651342 32
chr5 114658092 114658618 526
chr5 114664947 114665170 223
chr5 114667316 114667966 650
chr5 114674787 114675067 280
chr5 114687125 114688119 994
chr5 114689754 114691528 1774
chr5 114702711 114702842 131
chr5 114707476 114708190 714
chr5 114718740 114719696 956
chr5 114772746 114775850 3104
chr5 114784807 114784906 99
chr5 114801040 114801441 401
chr5 114813555 114814172 617
chr5 114823096 114823563 467
chr5 114824347 114824467 120
chr5 114825900 114826695 795
chr5 114841633 114841836 203
chr5 114875860 114876261 401
chr5 114897052 114897942 890
chr5 114921684 114923601 1917
chr5 114926790 114927314 524
chr5 114941986 114942455 469
chr5 114945022 114945433 411
chr5 114959661 114959757 96
chr5 114964299 114966706 2407
chr5 114967732 114969500 1768
chr5 114970080 114970088 8
chr5 114970678 114971613 935
chr5 114972180 114972446 266
chr5 114978012 114978412 400
chr5 114979101 114979948 847
chr5 114982671 114983148 477
chr5 114984464 114985528 1064
chr5 115007855 115008597 742
chr5 115010770 115012275 1505
chr5 115032458 115033146 688
chr5 115049568 115050119 551
chr5 115068979 115069282 303
chr5 115072105 115072561 456
chr5 115074671 115075163 492
chr5 115089668 115090314 646
chr5 115091148 115091298 150
chr5 115107647 115107921 274
chr5 115118933 115119630 697
chr5 115125109 115125580 471
chr5 115126575 115126878 303
chr5 115134488 115135216 728
chr5 115155236 115156526 1290
chr5 115157439 115159168 1729
chr5 115161180 115161622 442
chr5 115165858 115166964 1106
chr5 115167496 115167717 221
chr5 115181176 115182206 1030
chr5 115187202 115187958 756
chr5 115193302 115194910 1608
chr5 115196263 115196664 401
chr5 115235513 115236245 732
chr5 115237697 115238400 703
chr5 115257360 115257599 239
chr5 115262957 115263255 298
chr5 115270080 115270328 248
chr5 115272487 115273185 698
chr5 115279491 115279964 473
chr5 115296288 115296727 439
chr5 115300072 115301415 1343
chr5 115312818 115313712 894
chr5 115319582 115320056 474
chr5 115326675 115327934 1259
chr5 115340670 115341520 850
chr5 115347540 115348010 470
chr5 115348542 115349561 1019
chr5 115358869 115359270 401
chr5 115360083 115360355 272
chr5 115404395 115404805 410
chr5 115429333 115433375 4042
chr5 115435579 115436717 1138
chr5 115441518 115441780 262
chr5 115450706 115451088 382
chr5 115459227 115459320 93
chr5 115475794 115476195 401
chr5 115484130 115484722 592
chr5 115488833 115490971 2138
chr5 115491744 115492509 765
chr5 115502936 115503486 550
chr5 115506332 115507365 1033
chr5 115520502 115522353 1851
chr5 115522911 115523498 587
chr5 115531587 115532471 884
chr5 115534364 115535420 1056
chr5 115537968 115539121 1153
chr5 115542170 115545152 2982
chr5 115550050 115551046 996
chr5 115555985 115556569 584
chr5 115559091 115560124 1033
chr5 115565007 115565804 797
chr5 115568553 115568945 392
chr5 115614868 115615305 437
chr5 115616545 115616622 77
chr5 115619131 115619160 29
chr5 115631361 115632507 1146
chr5 115644277 115644513 236
chr5 115651082 115651273 191
chr5 115652479 115653466 987
chr5 115657422 115657585 163
chr5 115670501 115670569 68
chr5 115731066 115733204 2138
chr5 115844638 115845421 783
chr5 115847149 115847470 321
chr5 115850667 115851393 726
chr5 115862254 115862821 567
chr5 115873042 115873382 340
chr5 115971046 115971829 783
chr5 115982300 115983522 1222
chr5 116007646 116008247 601
chr5 116009436 116010468 1032
chr5 116018834 116019116 282
chr5 116022540 116024849 2309
chr5 116031111 116031511 400
chr5 116174261 116174653 392
chr5 116366983 116367513 530
chr5 117094547 117094693 146
chr5 117114976 117116515 1539
chr5 117118951 117121605 2654
chr5 117122969 117123591 622
chr5 117125620 117126308 688
chr5 117133354 117134710 1356
chr5 117138432 117138938 506
chr5 117139872 117140780 908
chr5 117158451 117159540 1089
chr5 117160186 117161008 822
chr5 117164384 117164990 606
chr5 117182476 117182960 484
chr5 117251142 117251235 93
chr5 117269319 117269385 66
chr5 117278914 117280278 1364
chr5 117286774 117288135 1361
chr5 117292406 117293015 609
chr5 117307630 117308158 528
chr5 117313626 117314922 1296
chr5 117318640 117319861 1221
chr5 117322430 117323051 621
chr5 117324500 117324561 61
chr5 117326291 117326852 561
chr5 117330447 117330977 530
chr5 117348330 117348655 325
chr5 117356681 117358111 1430
chr5 117359602 117361604 2002
chr5 117363068 117364103 1035
chr5 117365829 117366300 471
chr5 117388103 117389396 1293
chr5 117408341 117408530 189
chr5 117413407 117414424 1017
chr5 117434569 117435101 532
chr5 117440945 117441300 355
chr5 117467393 117467412 19
chr5 117481364 117481404 40
chr5 117494024 117494365 341
chr5 117505227 117505813 586
chr5 117506316 117506906 590
chr5 117938147 117938555 408
chr5 117976455 117977549 1094
chr5 117995374 117995970 596
chr5 118002092 118002493 401
chr5 118027265 118028127 862
chr5 118028854 118029879 1025
chr5 118052173 118052588 415
chr5 118064912 118068036 3124
chr5 118069283 118069720 437
chr5 118155068 118155670 602
chr5 118169720 118170238 518
chr5 118174859 118174953 94
chr5 118214307 118214832 525
chr5 118237131 118237424 293
chr5 118244664 118246043 1379
chr5 118266389 118266698 309
chr5 118268916 118269467 551
chr5 118273163 118273998 835
chr5 118274531 118274909 378
chr5 118278001 118278183 182
chr5 118280143 118280218 75
chr5 118294021 118294908 887
chr5 118302738 118303079 341
chr5 118326801 118327420 619
chr5 118331572 118332504 932
chr5 118381355 118381749 394
chr5 118386138 118386577 439
chr5 118390909 118391635 726
chr5 118413422 118413812 390
chr5 118448927 118449368 441
chr5 118454386 118454551 165
chr5 118458990 118459971 981
chr5 118464837 118466827 1990
chr5 118478484 118478598 114
chr5 118479999 118480381 382
chr5 118483730 118483850 120
chr5 118488201 118489538 1337
chr5 118504085 118505045 960
chr5 118514255 118514275 20
chr5 118521910 118522381 471
chr5 118534554 118534901 347
chr5 118559520 118561621 2101
chr5 118591459 118591819 360
chr5 118647231 118647631 400
chr5 118649755 118650068 313
chr5 118650604 118651509 905
chr5 118675587 118676168 581
chr5 118677375 118677883 508
chr5 118691369 118692052 683
chr5 118693643 118693738 95
chr5 118708250 118708641 391
chr5 118740180 118740223 43
chr5 118762606 118762856 250
chr5 118781584 118781915 331
chr5 118809498 118810180 682
chr5 118838418 118838823 405
chr5 118839877 118840299 422
chr5 118854281 118854591 310
chr5 118978880 118979811 931
chr5 118984630 118985826 1196
chr5 119055402 119055824 422
chr5 119066530 119066891 361
chr5 119069648 119070514 866
chr5 119071109 119073322 2213
chr5 119074140 119074580 440
chr5 119082785 119083444 659
chr5 119085549 119087933 2384
chr5 119114067 119114475 408
chr5 119178690 119179383 693
chr5 119194295 119194455 160
chr5 119201168 119201789 621
chr5 119258755 119259199 444
chr5 119273263 119273353 90
chr5 119299312 119299703 391
chr5 119344720 119345053 333
chr5 119359737 119360199 462
chr5 119575101 119575588 487
chr5 119579796 119580883 1087
chr5 119588350 119588743 393
chr5 119611357 119611445 88
chr5 119669721 119672316 2595
chr5 119675600 119675863 263
chr5 119680479 119680935 456
chr5 119685719 119686619 900
chr5 119691212 119691256 44
chr5 119712811 119713234 423
chr5 119741408 119741481 73
chr5 120088611 120088965 354
chr5 120102774 120103175 401
chr5 120116201 120117016 815
chr5 120130260 120130307 47
chr5 120134279 120134361 82
chr5 120139311 120139459 148
chr5 120172674 120172725 51
chr5 120195417 120195585 168
chr5 120196952 120197172 220
chr5 120228894 120229404 510
chr5 120245561 120245694 133
chr5 120352790 120352879 89
chr5 120409138 120409163 25
chr5 120431311 120431376 65
chr5 120432097 120432482 385
chr5 120436043 120436687 644
chr5 120438027 120438320 293
chr5 120439963 120441035 1072
chr5 120457617 120457908 291
chr5 120459235 120459581 346
chr5 120463095 120463291 196
chr5 120465836 120466441 605
chr5 120466947 120467492 545
chr5 120468251 120468920 669
chr5 120471446 120472062 616
chr5 120486833 120486842 9
chr5 120487488 120488285 797
chr5 120503161 120503881 720
chr5 120505307 120505840 533
chr5 120510860 120511620 760
chr5 120514741 120515080 339
chr5 120531188 120531418 230
chr5 120560231 120561323 1092
chr5 120563394 120564091 697
chr5 120566380 120567548 1168
chr5 120576787 120579939 3152
chr5 120586422 120589257 2835
chr5 120590376 120590859 483
chr5 120605155 120606560 1405
chr5 120611874 120614191 2317
chr5 120620609 120621083 474
chr5 120622023 120623897 1874
chr5 120626363 120627097 734
chr5 120628773 120629105 332
chr5 120643899 120644656 757
chr5 120648679 120650100 1421
chr5 120664423 120664566 143
chr5 120674341 120675667 1326
chr5 120677452 120677932 480
chr5 120679790 120679794 4
chr5 120683559 120683802 243
chr5 120694985 120695066 81
chr5 120703056 120703413 357
chr5 120710790 120711798 1008
chr5 120742283 120742328 45
chr5 120749694 120750034 340
chr5 120777450 120778029 579
chr5 120811982 120813014 1032
chr5 120837157 120837515 358
chr5 120844738 120845147 409
chr5 120845852 120845856 4
chr5 120847159 120847560 401
chr5 120861192 120861595 403
chr5 120891472 120891985 513
chr5 120923721 120925188 1467
chr5 120927101 120927496 395
chr5 120938612 120938841 229
chr5 121149352 121149575 223
chr5 121189311 121189621 310
chr5 121190767 121191718 951
chr5 121201798 121201994 196
chr5 121204248 121205140 892
chr5 121219913 121221296 1383
chr5 121233654 121234222 568
chr5 121349212 121349269 57
chr5 121357647 121357654 7
chr5 121359194 121359555 361
chr5 121362401 121362470 69
chr5 121371964 121372082 118
chr5 121384857 121386045 1188
chr5 121397385 121398626 1241
chr5 121411045 121411304 259
chr5 121449893 121450267 374
chr5 121451670 121453026 1356
chr5 121454087 121454960 873
chr5 121461702 121461989 287
chr5 121462983 121463304 321
chr5 121509929 121510487 558
chr5 121545113 121546253 1140
chr5 121564465 121564895 430
chr5 121565956 121566587 631
chr5 121583718 121584658 940
chr5 121593163 121594255 1092
chr5 121595229 121595545 316
chr5 121601863 121602349 486
chr5 121603817 121604307 490
chr5 121606168 121606511 343
chr5 121618642 121619305 663
chr5 121660245 121661176 931
chr5 121704591 121704913 322
chr5 121710975 121713475 2500
chr5 121714291 121714692 401
chr5 121738770 121739184 414
chr5 121742932 121743239 307
chr5 121815117 121815447 330
chr5 121818190 121818603 413
chr5 121820840 121820850 10
chr5 121828471 121828893 422
chr5 121833542 121834150 608
chr5 121835988 121839518 3530
chr5 121842403 121843588 1185
chr5 121847977 121851189 3212
chr5 121851715 121852084 369
chr5 121852978 121854342 1364
chr5 121854944 121857191 2247
chr5 121858452 121859121 669
chr5 121861957 121862346 389
chr5 121868422 121868469 47
chr5 121871849 121872453 604
chr5 121873318 121873343 25
chr5 121905500 121905928 428
chr5 121943584 121943839 255
chr5 121948526 121948765 239
chr5 122048147 122048549 402
chr5 122049824 122050837 1013
chr5 122054423 122054796 373
chr5 122081187 122081324 137
chr5 122084506 122084859 353
chr5 122088957 122089203 246
chr5 122091140 122091243 103
chr5 122129261 122129322 61
chr5 122131447 122132324 877
chr5 122136276 122137403 1127
chr5 122155582 122156145 563
chr5 122157778 122158912 1134
chr5 122176484 122176661 177
chr5 122179656 122180009 353
chr5 122209672 122210069 397
chr5 122220210 122220472 262
chr5 122264161 122264742 581
chr5 122268066 122268092 26
chr5 122268806 122269721 915
chr5 122274574 122275313 739
chr5 122279992 122281340 1348
chr5 122284075 122285381 1306
chr5 122291284 122291503 219
chr5 122295415 122295977 562
chr5 122303272 122303679 407
chr5 122315028 122315448 420
chr5 122318156 122318472 316
chr5 122343715 122344622 907
chr5 122353970 122354970 1000
chr5 122371761 122372969 1208
chr5 122379795 122380198 403
chr5 122391599 122392584 985
chr5 122393892 122394203 311
chr5 122420658 122421119 461
chr5 122421886 122422901 1015
chr5 122444150 122444240 90
chr5 122501273 122502816 1543
chr5 122511508 122511820 312
chr5 122515910 122516681 771
chr5 122518366 122520180 1814
chr5 122524827 122525300 473
chr5 122526707 122527570 863
chr5 122529327 122530023 696
chr5 122548692 122549132 440
chr5 122614243 122614764 521
chr5 122627372 122627597 225
chr5 122652522 122652679 157
chr5 122656940 122657107 167
chr5 122689008 122689275 267
chr5 122690608 122690883 275
chr5 122692619 122692848 229
chr5 122698476 122698822 346
chr5 122700267 122701376 1109
chr5 122707091 122708234 1143
chr5 122770959 122771171 212
chr5 122774996 122775616 620
chr5 122778525 122779841 1316
chr5 122800267 122800798 531
chr5 122797923 122799523 1600
chr5 122820692 122821699 1007
chr5 122849627 122850931 1304
chr5 122881462 122883175 1713
chr5 122899508 122900956 1448
chr5 122927720 122928649 929
chr5 122950344 122952517 2173
chr5 122961958 122962245 287
chr5 122965049 122965243 194
chr5 122968311 122968838 527
chr5 122982255 122982757 502
chr5 122989044 122989476 432
chr5 122994423 122994829 406
chr5 123003520 123003700 180
chr5 123009762 123009776 14
chr5 123013599 123016305 2706
chr5 123027365 123028021 656
chr5 123034995 123036100 1105
chr5 123039063 123039542 479
chr5 123057700 123058354 654
chr5 123075961 123077109 1148
chr5 123117299 123117700 401
chr5 123125697 123125759 62
chr5 123130429 123131429 1000
chr5 123132178 123133824 1646
chr5 123134406 123139690 5284
chr5 123145032 123145139 107
chr5 123140930 123143131 2201
chr5 123149395 123151219 1824
chr5 123159769 123160111 342
chr5 123171625 123172036 411
chr5 123182753 123182907 154
chr5 123184281 123184492 211
chr5 123227979 123228484 505
chr5 123235688 123236109 421
chr5 123245646 123245903 257
chr5 123252039 123252300 261
chr5 123259059 123259316 257
chr5 123343667 123346694 3027
chr5 123377527 123377615 88
chr5 123394113 123395754 1641
chr5 123397879 123398109 230
chr5 123412198 123412693 495
chr5 123415989 123417270 1281
chr5 123497991 123498432 441
chr5 123508078 123508618 540
chr5 123523577 123524866 1289
chr5 123572570 123573305 735
chr5 123629163 123629633 470
chr5 123668188 123668403 215
chr5 123683527 123684830 1303
chr5 123694509 123694750 241
chr5 123697047 123697285 238
chr5 123699265 123699424 159
chr5 123720691 123721364 673
chr5 123748775 123750063 1288
chr5 123820742 123820855 113
chr5 123854499 123854900 401
chr5 123862320 123863343 1023
chr5 123906727 123907797 1070
chr5 123930359 123931136 777
chr5 123969124 123969623 499
chr5 123973273 123974947 1674
chr5 123975504 123976275 771
chr5 123984300 123984850 550
chr5 123986820 123987674 854
chr5 123992085 123993142 1057
chr5 123996409 123997359 950
chr5 123999951 124001242 1291
chr5 124002876 124003444 568
chr5 124004371 124007593 3222
chr5 124010882 124011446 564
chr5 124016175 124016797 622
chr5 124029461 124029686 225
chr5 124031078 124032536 1458
chr5 124047046 124047565 519
chr5 124050718 124050742 24
chr5 124052073 124052576 503
chr5 124070341 124070518 177
chr5 124076388 124077212 824
chr5 124078932 124079467 535
chr5 124081414 124081639 225
chr5 124083809 124085187 1378
chr5 124094841 124096410 1569
chr5 124091780 124092725 945
chr5 124111593 124113455 1862
chr5 124115993 124116497 504
chr5 124118319 124118518 199
chr5 124121533 124121891 358
chr5 124187435 124187782 347
chr5 124198582 124198897 315
chr5 124249089 124250166 1077
chr5 124327299 124328678 1379
chr5 124351040 124352810 1770
chr5 124353481 124354757 1276
chr5 124424490 124426352 1862
chr5 124432564 124432705 141
chr5 124438302 124438550 248
chr5 124439423 124440417 994
chr5 124444726 124446992 2266
chr5 124449483 124449916 433
chr5 124450790 124451668 878
chr5 124452899 124454052 1153
chr5 124475194 124476079 885
chr5 124476729 124476910 181
chr5 124477937 124478558 621
chr5 124482975 124483844 869
chr5 124496826 124497282 456
chr5 124531014 124531906 892
chr5 124536811 124537249 438
chr5 124538946 124539108 162
chr5 124540340 124541638 1298
chr5 124552523 124553306 783
chr5 124571247 124571364 117
chr5 124575443 124575844 401
chr5 124578803 124579398 595
chr5 124598450 124599241 791
chr5 124614556 124615055 499
chr5 124625340 124626596 1256
chr5 124628350 124630616 2266
chr5 124637442 124637458 16
chr5 124718643 124718754 111
chr5 124725199 124725239 40
chr5 124729657 124729887 230
chr5 124861854 124863699 1845
chr5 124899969 124900154 185
chr5 124903684 124904763 1079
chr5 124906940 124907320 380
chr5 124908773 124909224 451
chr5 124923003 124923213 210
chr5 124950680 124950800 120
chr5 124960415 124960816 401
chr5 125003227 125003780 553
chr5 125006868 125007081 213
chr5 125014468 125014869 401
chr5 125025429 125026076 647
chr5 125040026 125040485 459
chr5 125054832 125055788 956
chr5 125067417 125067447 30
chr5 125080708 125082460 1752
chr5 125100072 125100283 211
chr5 125102250 125102849 599
chr5 125106092 125106286 194
chr5 125107208 125107720 512
chr5 125111053 125111497 444
chr5 125112574 125112664 90
chr5 125127905 125127929 24
chr5 125134683 125135284 601
chr5 125137347 125137664 317
chr5 125140086 125141874 1788
chr5 125155170 125155402 232
chr5 125159740 125159741 1
chr5 125156709 125158901 2192
chr5 125163365 125164095 730
chr5 125164660 125165305 645
chr5 125169598 125169606 8
chr5 125175156 125175688 532
chr5 125177653 125180560 2907
chr5 125188891 125190062 1171
chr5 125190690 125190693 3
chr5 125199017 125199302 285
chr5 125226313 125226608 295
chr5 125252603 125253171 568
chr5 125258773 125259488 715
chr5 125268356 125268671 315
chr5 125270630 125270945 315
chr5 125271520 125271951 431
chr5 125283782 125284321 539
chr5 125288831 125289663 832
chr5 125291193 125292060 867
chr5 125304352 125304592 240
chr5 125340505 125341331 826
chr5 125348142 125348486 344
chr5 125364862 125365404 542
chr5 125382567 125383609 1042
chr5 125384223 125385636 1413
chr5 125388648 125390408 1760
chr5 125392708 125394771 2063
chr5 125403830 125404260 430
chr5 125404890 125406962 2072
chr5 125408856 125409927 1071
chr5 125412016 125412086 70
chr5 125426160 125426670 510
chr5 125432988 125434463 1475
chr5 125441088 125442675 1587
chr5 125462309 125462488 179
chr5 125464979 125466191 1212
chr5 125467207 125467639 432
chr5 125475287 125477169 1882
chr5 125497857 125498254 397
chr5 125508777 125510000 1223
chr5 125523551 125523658 107
chr5 125532330 125532884 554
chr5 127211426 127211861 435
chr5 127235379 127235397 18
chr5 127241434 127242214 780
chr5 127282482 127283221 739
chr5 127290544 127291207 663
chr5 127596674 127596692 18
chr5 127610802 127611222 420
chr5 127616220 127617735 1515
chr5 127632018 127633795 1777
chr5 127823141 127823501 360
chr5 127979646 127980100 454
chr5 128579038 128579798 760
chr5 128589288 128589340 52
chr5 128600571 128601512 941
chr5 128646159 128646549 390
chr5 128808582 128808887 305
chr5 128869321 128869798 477
chr5 128876490 128876561 71
chr5 128884282 128884632 350
chr5 128917352 128917527 175
chr5 128935335 128935717 382
chr5 128971406 128971627 221
chr5 128981616 128981937 321
chr5 129000855 129000894 39
chr5 129007491 129008919 1428
chr5 129019442 129021140 1698
chr5 129061586 129061938 352
chr5 129063234 129063896 662
chr5 129073246 129074085 839
chr5 129077308 129078423 1115
chr5 129094293 129094760 467
chr5 129114142 129114565 423
chr5 129123748 129124262 514
chr5 129145184 129146162 978
chr5 129158239 129158674 435
chr5 129160191 129160481 290
chr5 129161109 129161877 768
chr5 129177651 129178326 675
chr5 129190150 129190151 1
chr5 129208849 129209638 789
chr5 129245091 129245246 155
