	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Hspa4	6.33042296274428E-09	0.410050703788329	0.527	0.496	0.000108205919702
Rock2	4.47150739366899E-07	0.409640965141463	0.308	0.253	0.007643147587998
Arhgap5	9.00559098486094E-05	0.408600568911749	0.395	0.379	1
Plscr1	2.60463077949615E-07	0.408007189585847	0.304	0.249	0.004452095391393
Rbx1	9.94547950059005E-18	0.405043171614065	0.767	0.778	1.69998081103586E-13
Fam49b	1.20813533380345E-09	0.402306982064353	0.325	0.255	2.06506572607023E-05
Ctsd	0.000491314432501	0.401447104341224	0.363	0.344	1
Ubb	3.00328701777844E-63	0.401347579182939	0.976	0.991	5.13351849948869E-59
Yipf1	1.27476175994196E-10	0.400462228805512	0.512	0.474	2.17895027626879E-06
Hes6	7.69431930736759E-08	0.399575909212228	0.471	0.424	0.001315189999208
Dync1i2	1.88397560606686E-07	0.399462973277834	0.321	0.267	0.00322027950345
Srrm2	5.71633249186339E-15	0.399453428621489	0.75	0.748	9.7709271283421E-11
Ubxn6	1.19750779383864E-07	0.398471649910022	0.29	0.232	0.002046900072008
Sri	1.47030594090642E-15	0.397733905515329	0.791	0.807	2.51319394479134E-11
Kmt2e	3.29587935615784E-08	0.397312630990688	0.321	0.258	0.000563364658348
Uqcc2	2.4799837299904E-07	0.395782972173054	0.637	0.667	0.004239036189673
Hdac1	3.41460411717161E-11	0.394879995688906	0.328	0.248	5.83658281748144E-07
Rnf5	2.43217767163916E-07	0.393818607612861	0.371	0.325	0.004157321294133
Ppp1r1b	1.91341790465674E-08	0.392820598563041	0.644	0.624	0.000327060522443
Spint2	1.67088947450548E-29	0.392358534131471	0.911	0.915	2.85605137877221E-25
Hcfc1r1	9.80622637732212E-09	0.390473937726345	0.508	0.476	0.000167617827468
Ndfip1	4.58378735003013E-08	0.389915999671479	0.431	0.388	0.000783506771741
Kdm1a	4.71881605406235E-10	0.389716948553331	0.324	0.251	8.06587228120877E-06
Ush1c	2.44506562690116E-08	0.389715100946689	0.324	0.261	0.000417935067606
Sdhaf4	5.31992660805667E-08	0.387637677860083	0.308	0.251	0.000909335055115
Amdhd2	1.09076849368947E-06	0.387124905980696	0.271	0.215	0.018644505862634
Tmem246	2.22424870361504E-10	0.386845095473188	0.273	0.198	3.80190830908918E-06
Myb	0.000312879163997	0.386352304803421	0.289	0.259	1
Nsd1	1.90875739613899E-07	0.384756766830994	0.342	0.286	0.00326263901722
Golgb1	1.87318496066769E-07	0.383754474873281	0.368	0.314	0.003201835053269
2200002D01Rik	2.2506934323185E-17	0.383618732696685	0.668	0.583	3.84711028386202E-13
Uqcc3	5.1275141914761E-07	0.382007900962109	0.446	0.416	0.00876446000749
Riok3	4.07924309897177E-05	0.381950590248336	0.28	0.239	0.697265022907245
Ankra2	1.18734899582131E-07	0.381446343318425	0.271	0.209	0.002029535638557
Pold4	5.19502487806188E-09	0.381054796932833	0.287	0.221	8.87985602407116E-05
Crb3	9.27576970303585E-07	0.379348497692872	0.388	0.354	0.015855073153399
Fibp	7.81965984351983E-08	0.378983012198701	0.377	0.327	0.001336614457053
Ptprf	6.65524068632197E-08	0.375534243706388	0.278	0.21	0.001137580290513
Frg1	4.19399511062143E-07	0.375276194325476	0.37	0.33	0.007168795842585
Churc1	2.93181350271728E-06	0.374240570713495	0.509	0.511	0.050113488201947
Smarcc1	0.000783859733416	0.373269173664007	0.282	0.255	1
Camk2d	4.09807277096862E-09	0.373240286272895	0.276	0.205	7.00483578741667E-05
Arglu1	9.09926529009756E-05	0.371929044630752	0.452	0.453	1
Muc13	9.77094247611389E-09	0.371663972942101	0.686	0.702	0.000167014719744
Nedd8	3.18753735574075E-21	0.371306932366997	0.854	0.86	5.44845760216766E-17
Vta1	5.01890831603744E-08	0.371162503489518	0.307	0.249	0.00085788199846
Msra	6.53724919717324E-25	-0.370304998822309	0.172	0.372	1.11741200527282E-20
Rpl27a	3.77695945011916E-63	-0.370997038490042	0.983	0.997	6.45595678808868E-59
Rpl10a	2.04664566282077E-54	-0.371703984525958	0.98	0.994	3.49833143145955E-50
Gss	3.82301763552557E-23	-0.372326001233068	0.169	0.352	6.53468404440385E-19
Selenoh	1.1374619729889E-21	-0.37262660019826	0.305	0.509	1.94426375042993E-17
Baiap2l2	1.79221354013861E-24	-0.374399675843303	0.113	0.293	3.06343060415893E-20
Mrpl4	8.36447424446407E-27	-0.374502110637267	0.222	0.44	1.42973958260624E-22
H2afx	8.78701364858605E-08	-0.374913651659738	0.351	0.448	0.001501964242953
Rnaseh2c	3.69556666332492E-22	-0.375057554116719	0.453	0.663	6.31683209762129E-18
Rab5if	5.59698451264255E-25	-0.376520852768279	0.543	0.754	9.5669256274599E-21
Nfe2l2	1.64672822598848E-23	-0.37836685328599	0.241	0.44	2.8147525566821E-19
Cmbl	5.78016789699623E-22	-0.378377952346746	0.095	0.253	9.88004098633565E-18
Dynll2	2.18198603872592E-25	-0.379027954567429	0.386	0.61	3.72966873599422E-21
Anxa13	1.59005122545148E-13	-0.379406637433814	0.205	0.34	2.71787455966422E-09
Rpl3	1.84179282298129E-55	-0.379967548239788	0.971	0.988	3.14817647232192E-51
Bpnt1	4.62376276529143E-25	-0.380366745687227	0.093	0.27	7.90339769471265E-21
Creg1	4.51634001767394E-25	-0.38463636556999	0.276	0.491	7.71977999221007E-21
Srsf7	9.12572791862481E-21	-0.385238125063543	0.517	0.705	1.55986067313054E-16
Cenpw	4.69156290603905E-24	-0.385457462804115	0.158	0.343	8.01928847529255E-20
Dtymk	1.05358785765341E-22	-0.385619145290706	0.325	0.521	1.80089772508697E-18
Lsm5	2.97186510971117E-26	-0.385976775524682	0.305	0.531	5.0798090320293E-22
Cenpa	1.21961018813001E-15	-0.386097988145823	0.16	0.302	2.08467969457062E-11
Oxct1	2.15966375588219E-28	-0.386693086116882	0.12	0.319	3.69151325792943E-24
Uqcrq	1.0160428469972E-36	-0.387512257995795	0.915	0.969	1.73672203837231E-32
Rfc4	3.71214869667115E-21	-0.388399421357943	0.183	0.357	6.34517576722E-17
B2m	3.87428661975958E-33	-0.389495409968959	0.48	0.744	6.62231811915505E-29
Shmt1	1.12248494117904E-28	-0.391240984250028	0.075	0.26	1.91866350995733E-24
Psmb10	2.22149856761738E-28	-0.392257038210823	0.485	0.719	3.79720750162839E-24
Aprt	9.31334180280908E-22	-0.393739231126246	0.609	0.781	1.59192951435416E-17
Serpinb6a	3.88361481482307E-16	-0.394560417637058	0.406	0.586	6.63826280297707E-12
Fads2	3.03877521244751E-30	-0.395158425269372	0.096	0.295	5.19417847063653E-26
Lrrc59	2.0633385474777E-26	-0.395747802172514	0.225	0.439	3.52686457920363E-22
Ppib	2.20527748282034E-28	-0.396332387169681	0.785	0.922	3.7694808013848E-24
Rpl13	4.28692525634091E-83	-0.398726822187252	0.994	0.999	7.32764134066352E-79
Vdac1	1.53325104349497E-25	-0.399853409508163	0.569	0.757	2.62078600864595E-21
Gcsh	7.65397065674248E-27	-0.39987698781093	0.184	0.391	1.30829320435699E-22
Tuba1b	5.89225441779345E-18	-0.400662846781996	0.282	0.447	1.00716304763343E-13
Tfam	5.90700413422711E-29	-0.404173396733803	0.209	0.434	1.00968421666344E-24
Cth	2.1136362028156E-27	-0.404325856449683	0.144	0.344	3.61283836147271E-23
Sh3bgrl3	4.23588148800129E-10	-0.404381865997966	0.577	0.732	7.2403922274406E-06
Idh3b	1.847249665035E-26	-0.404900846343653	0.385	0.61	3.15750385244433E-22
Snrpd1	1.77715779481526E-23	-0.405357310877369	0.579	0.749	3.03769581867772E-19
Mtch2	2.7834844686198E-27	-0.406611423624327	0.434	0.668	4.75781000221182E-23
Pdlim1	3.93493561899344E-27	-0.407698527395002	0.381	0.622	6.72598545354549E-23
Emg1	9.15543946129918E-29	-0.409108573894563	0.421	0.646	1.56493926711987E-24
Pdcd4	9.23796508962082E-28	-0.411607860145505	0.364	0.607	1.57904537276889E-23
Tomm40	3.56157002044467E-27	-0.411640413483128	0.371	0.6	6.08779163594608E-23
Hist1h1b	4.62075223947484E-12	-0.412693371943799	0.209	0.335	7.89825180293435E-08
Qdpr	9.27394728421731E-26	-0.413596632215788	0.255	0.467	1.58519580929126E-21
Rps18	1.12145736675505E-69	-0.414494661270819	0.985	0.994	1.91690707699441E-65
Cds1	2.6292717081413E-29	-0.416529875640207	0.074	0.258	4.49421413072592E-25
Sypl	2.9131722121519E-27	-0.418903141759117	0.42	0.663	4.97948526223124E-23
Mettl1	1.34811898925401E-29	-0.419923633819953	0.139	0.349	2.30433978833188E-25
Snhg1	6.89801128790902E-27	-0.420132425647619	0.371	0.604	1.17907706944229E-22
Gnl3	1.15041502666926E-28	-0.420257465954276	0.151	0.363	1.96640440508577E-24
Gar1	7.35714962267907E-26	-0.420351938802923	0.216	0.422	1.25755758500453E-21
Sdhd	2.57909476807941E-25	-0.421935458431262	0.492	0.705	4.40844668707813E-21
Psmb9	2.07879235904937E-26	-0.42231176125068	0.252	0.474	3.55327977932309E-22
Ssr2	8.39181285052907E-23	-0.42447486188645	0.664	0.839	1.43441257054093E-18
Impdh2	6.64197354397911E-25	-0.425884311403405	0.435	0.652	1.13531253787235E-20
Rps12	4.02310981056476E-69	-0.427034199391393	0.992	0.998	6.87670159919834E-65
Mcrip2	9.0841577326821E-31	-0.42721991603037	0.156	0.376	1.55275508124735E-26
Acat1	5.82212773840773E-31	-0.427320277272581	0.279	0.521	9.95176294326034E-27
Fahd1	5.31469372617048E-24	-0.428661603690761	0.202	0.401	9.0844059861432E-20
Rps4x	9.94058546234965E-72	-0.430997494639494	0.985	0.995	1.69914427307942E-67
Blvrb	1.78160248401247E-30	-0.431051139670558	0.163	0.386	3.04529312592251E-26
Uqcrfs1	1.76184659391418E-27	-0.432139201781708	0.66	0.836	3.0115243829775E-23
Galnt12	2.38958607863083E-21	-0.432432708204018	0.098	0.253	4.08451948420368E-17
Rplp1	3.05178391742792E-74	-0.434337727149398	0.992	0.997	5.21641425005954E-70
Fh1	3.21679524993744E-29	-0.435688060263578	0.368	0.61	5.49846812071807E-25
Pabpc1	2.92698612730507E-30	-0.435825812868065	0.597	0.828	5.00309738740256E-26
Pon2	2.54322030524795E-31	-0.436249949771563	0.229	0.474	4.34712646776032E-27
Atp1a1	2.59647725186753E-31	-0.43637443600789	0.338	0.596	4.43815856661717E-27
Eif5a	1.02040196010142E-42	-0.436801201226354	0.876	0.955	1.74417307040135E-38
Cdca8	1.59779983919662E-21	-0.437096921346519	0.163	0.334	2.73111926513879E-17
Phb2	9.57186939041135E-32	-0.438339816752212	0.699	0.85	1.63611963490301E-27
Ugt2b34	4.66801143021238E-29	-0.440427124803313	0.093	0.284	7.97903193766202E-25
Timm9	1.25484456490691E-30	-0.440580698994079	0.229	0.46	2.14490581479538E-26
Acp5	1.72397324469333E-28	-0.440991613785928	0.145	0.35	2.94678746715431E-24
Rplp0	2.13092998262449E-66	-0.445956896165876	0.978	0.996	3.64239861930004E-62
Lig1	6.83067773185111E-25	-0.446674857587965	0.107	0.283	1.16756774470531E-20
P4hb	2.4639846643321E-20	-0.447836423404201	0.365	0.562	4.21168898674285E-16
Nr3c1	2.15227507637789E-32	-0.447847138074296	0.078	0.276	3.67888378805273E-28
Ccnb2	5.01164696429401E-23	-0.449872177058234	0.137	0.308	8.56640815606776E-19
Tpi1	1.5593024405033E-33	-0.449988008991569	0.656	0.837	2.66531566155229E-29
Ybx3	5.05085102236246E-33	-0.45121685554192	0.462	0.709	8.63341965252416E-29
Glrx	1.03923896119318E-27	-0.451254327364179	0.282	0.512	1.7763711563675E-23
Ddx39	1.07071064266213E-27	-0.452824203436344	0.374	0.598	1.83016570150237E-23
Lsm2	5.56838387578155E-27	-0.45373107968164	0.326	0.536	9.51803855887341E-23
Fkbp2	8.17644957516344E-34	-0.454419430329983	0.492	0.75	1.39760052588269E-29
S100a10	1.04818474846266E-28	-0.454785976352216	0.671	0.858	1.79166219054723E-24
Pgk1	3.33034483420717E-29	-0.458872545406587	0.48	0.701	5.69255842511032E-25
Uqcrc1	1.14629501741752E-29	-0.46031300587317	0.573	0.775	1.95936207327177E-25
Snhg4	2.25638767337653E-25	-0.460720348655696	0.155	0.344	3.8568434501025E-21
Rps20	1.6610374359693E-76	-0.466762469076417	0.996	0.999	2.83921128930233E-72
Cdk1	1.47570081339152E-27	-0.467354093930666	0.112	0.305	2.52241540033013E-23
Rangrf	7.50284191591351E-29	-0.46855675203845	0.236	0.459	1.2824607686871E-24
Mdh2	1.18353043188631E-21	-0.471778943022374	0.809	0.909	2.02300856722326E-17
B4galnt1	8.57857617484253E-35	-0.473808935868799	0.241	0.491	1.46633602556583E-30
Ran	3.05247913467478E-33	-0.476580549472172	0.738	0.883	5.21760258489961E-29
Cryl1	2.78910823563456E-36	-0.477093875779399	0.211	0.469	4.76742270717015E-32
Ctsz	2.21666500465599E-37	-0.477155174282501	0.321	0.598	3.78894549245849E-33
Bola3	9.75252894627304E-32	-0.478033584386657	0.381	0.622	1.66699977278645E-27
H2afv	8.349478940777E-39	-0.478678772103525	0.762	0.904	1.42717643534701E-34
Slc39a5	5.44631413102341E-35	-0.484653634510467	0.089	0.303	9.30938474415832E-31
Pgp	1.91859414225153E-37	-0.485001186823809	0.427	0.694	3.27945296735054E-33
Rpsa	7.41100205343888E-75	-0.485671373841503	0.993	0.996	1.26676258099431E-70
Rpl12	2.10075792567029E-53	-0.487949560172638	0.946	0.986	3.59082552234822E-49
Carhsp1	3.73695051693301E-32	-0.488205673189896	0.34	0.587	6.38756951859359E-28
Nectin3	2.1698971903354E-35	-0.492932033549136	0.113	0.337	3.70900526744029E-31
Akr1c19	2.29904430497567E-19	-0.496557825243827	0.107	0.253	3.92975643049491E-15
Khk	2.22684160009394E-26	-0.498621816440207	0.152	0.351	3.80634034704057E-22
S100a16	1.45653881334403E-32	-0.501668405948539	0.095	0.3	2.48966179364894E-28
Hspa9	6.56554238465473E-43	-0.503551421533417	0.344	0.625	1.12224815980903E-38
Snrpf	5.11215838782261E-38	-0.50478398397961	0.577	0.797	8.73821233230519E-34
Anp32b	5.80487616726778E-32	-0.506270160924586	0.63	0.798	9.92227483271081E-28
Fuom	6.26241615544414E-39	-0.509844316051106	0.266	0.533	1.07043479345007E-34
Cdc42ep5	2.4453967411462E-36	-0.510466034298522	0.34	0.6	4.1799166496412E-32
Ms4a10	1.31849347806452E-30	-0.512073565220034	0.102	0.302	2.25370090205568E-26
Maoa	5.2582092423419E-33	-0.512672323047274	0.091	0.302	8.98785705793501E-29
Ifi30	3.57757522018154E-37	-0.513139391277782	0.545	0.772	6.1151493238563E-33
Dgat1	2.0665081241532E-27	-0.513497807703162	0.169	0.373	3.53228233661506E-23
Gmnn	4.54454941383935E-37	-0.513516201347726	0.191	0.439	7.7679983130756E-33
Nhp2	8.06993271704026E-34	-0.513845369376893	0.506	0.72	1.37939359932369E-29
Hells	5.68657109960389E-31	-0.51502270187756	0.088	0.283	9.72005598055293E-27
Ppia	1.96384461314976E-82	-0.517436880238689	0.98	0.994	3.35679959725689E-78
Add3	2.74085587328055E-38	-0.535261162741336	0.121	0.355	4.68494494419844E-34
Gpx1	1.27050971928606E-28	-0.535510634142653	0.768	0.883	2.17168226317565E-24
Manf	4.28004059923156E-26	-0.535827870298915	0.488	0.709	7.31587339626651E-22
Gna11	2.05998726586786E-24	-0.538445312463886	0.324	0.53	3.52113623354793E-20
Tmsb4x	4.04082458131244E-69	-0.539616537176247	0.953	0.983	6.90698145683735E-65
Slc12a2	1.16379445969533E-30	-0.544190036188013	0.255	0.489	1.98927386995723E-26
Oit1	4.08386363901377E-36	-0.546223163525242	0.105	0.333	6.98054811816624E-32
Rbp7	1.024758686824E-23	-0.546259898266666	0.117	0.291	1.75162002338826E-19
Serinc3	2.67655724002233E-45	-0.548192288926993	0.255	0.546	4.57503929037016E-41
Sult1b1	1.31882829315396E-28	-0.548333433534442	0.098	0.285	2.25427320148806E-24
Golm1	4.31858891800805E-39	-0.550677399490762	0.141	0.384	7.38176403755115E-35
Tyms	5.61388433308174E-35	-0.552256581367451	0.192	0.432	9.59581249053662E-31
Pdia6	8.46081382956561E-25	-0.554333894679851	0.498	0.712	1.44620690788765E-20
Tk1	8.34513055136561E-36	-0.555978250099341	0.096	0.317	1.42643316514492E-31
Nlrp6	3.75506382849382E-40	-0.559265868098856	0.089	0.321	6.41853060204448E-36
Sct	3.41146084471127E-26	-0.562249564863338	0.386	0.216	5.83121002186497E-22
Ostc	5.62044484278982E-31	-0.563195096600682	0.455	0.687	9.60702636978065E-27
Acaa2	3.49543711733889E-45	-0.564558421843056	0.326	0.628	5.97475066466737E-41
Fbl	2.57062896234366E-40	-0.564877643307187	0.325	0.592	4.39397608533402E-36
Tcea3	2.74964706217475E-41	-0.56551711321981	0.197	0.46	4.6999717233753E-37
Aadac	1.93040052341432E-36	-0.569183798269305	0.079	0.297	3.2996336146721E-32
Hint1	1.39398413286577E-71	-0.572718266580025	0.858	0.96	2.38273707830746E-67
Spc24	4.21233056849614E-35	-0.572892307807415	0.153	0.385	7.20013664073045E-31
H2-Eb1	4.74099634536628E-22	-0.57484550956468	0.137	0.309	8.10378505313459E-18
Hes1	1.39630303158621E-34	-0.575084845184832	0.132	0.351	2.38670077189031E-30
Dctpp1	1.54955403093576E-42	-0.581116181833975	0.35	0.621	2.64865270507849E-38
Marc2	9.3302267052399E-30	-0.586155481522433	0.561	0.768	1.59481565072666E-25
Atp5g1	2.40874747233783E-75	-0.597226025794369	0.94	0.98	4.11727205446706E-71
Tceal9	2.84929438185448E-39	-0.600141053277299	0.272	0.537	4.87029888690387E-35
Ifi27l2b	1.10742680808621E-22	-0.609167358016353	0.428	0.642	1.89292464306176E-18
Ranbp1	1.56705944112083E-40	-0.610095187063572	0.601	0.794	2.67857470270784E-36
Cdca7	6.46651334719244E-39	-0.610556816092588	0.142	0.387	1.1053211264356E-34
Cyc1	6.3168118057325E-51	-0.61156847200989	0.724	0.878	1.07973264195386E-46
Sfn	5.16631136713208E-45	-0.61388369077063	0.162	0.43	8.83077601983887E-41
Timm8a1	4.86499435472651E-49	-0.62244437005039	0.28	0.577	8.31573485053402E-45
Fgfbp1	6.99755291033598E-42	-0.626318063273161	0.132	0.384	1.19609171896373E-37
Pgam1	3.31312452028592E-46	-0.627973821621618	0.375	0.65	5.66312374252473E-42
Hadh	1.66728032216023E-48	-0.629393628828428	0.446	0.725	2.84988225466847E-44
Prdx4	2.95024996713469E-54	-0.635502903407786	0.208	0.525	5.04286226882332E-50
Cks2	1.4421656850692E-34	-0.639717619641597	0.247	0.484	2.46509380548878E-30
Ccdc34	8.40466075929109E-40	-0.642676360780466	0.417	0.668	1.43660866358563E-35
Prxl2b	1.19668627591911E-40	-0.642754620077588	0.173	0.428	2.04549585142854E-36
Mif	1.03304524852206E-52	-0.6435191127823	0.619	0.847	1.76578424329875E-48
Top2a	2.61167356753446E-28	-0.643602694950599	0.128	0.322	4.46413362898665E-24
Cdca3	2.06792833543258E-34	-0.650612004767086	0.149	0.371	3.53470990375491E-30
Id1	4.06855048589156E-43	-0.651657076571366	0.185	0.455	6.95437334553444E-39
Krtcap2	2.17126966174681E-56	-0.671560795887627	0.51	0.811	3.71135123282383E-52
Dhrs4	7.19048182641471E-52	-0.671673685239362	0.416	0.709	1.22906905858907E-47
Dek	4.39638303303399E-45	-0.672949909626199	0.315	0.595	7.514737518365E-41
Ly6e	2.82004821522038E-43	-0.682337666788201	0.296	0.574	4.8203084142762E-39
Tstd1	1.27917088621258E-51	-0.688984138281407	0.191	0.493	2.18648679580316E-47
Stmn1	1.04404999417133E-37	-0.689770132235148	0.561	0.746	1.78459465503705E-33
Nme2	5.54696149181871E-107	-0.691299360095122	0.887	0.976	9.48142127796571E-103
Chpt1	1.96811814897855E-54	-0.69244190302958	0.184	0.494	3.36410435204904E-50
Mapk13	2.96128731723724E-73	-0.702344348251824	0.485	0.819	5.06172841135361E-69
H2-Ab1	5.6927167572981E-35	-0.707178821612097	0.135	0.364	9.73056075324964E-31
Gkn3	8.92184367677193E-28	-0.708714475569311	0.084	0.265	1.52501073967063E-23
Chchd10	3.20579909267849E-63	-0.709740426866989	0.686	0.881	5.47967238911534E-59
Ttr	7.21582477726163E-32	-0.710189816800882	0.091	0.293	1.23340092917733E-27
Clca3b	1.53009116796334E-38	-0.710393068809267	0.218	0.476	2.61538483339973E-34
Gm43305	6.83938027007652E-30	-0.716889629148359	0.16	0.365	1.16905526956418E-25
H2afz	1.83154241336135E-54	-0.720101703742503	0.877	0.952	3.13065544715856E-50
Hspe1	1.42719091520783E-72	-0.72686769441528	0.752	0.907	2.43949743136474E-68
Txndc5	2.56786613047613E-25	-0.728930335525562	0.151	0.337	4.38925357682285E-21
Dut	2.79248281985807E-46	-0.732186671960258	0.236	0.511	4.77319088398341E-42
Gsto1	4.03506275296211E-71	-0.740999829203349	0.403	0.731	6.89713276363814E-67
Tmem97	7.07749731698878E-65	-0.741404676897954	0.204	0.536	1.20975661639289E-60
AW112010	1.40066452517754E-20	-0.749493189947128	0.124	0.281	2.39415587288597E-16
Gpx2	1.73845836427054E-72	-0.751762389217194	0.671	0.908	2.97154688204764E-68
Rps2	3.32864865945491E-136	-0.75201228207766	0.979	0.996	5.68965915360628E-132
Mrpl12	2.2876639061416E-73	-0.760384897857831	0.558	0.841	3.91030391476783E-69
Npm1	8.15023622190362E-72	-0.765730846740395	0.767	0.923	1.39311987740999E-67
Rnf186	1.48368908684791E-66	-0.76671760444667	0.265	0.613	2.53606975614914E-62
Ccnd2	5.89856185360833E-59	-0.779351126164263	0.176	0.49	1.00824117763727E-54
Id3	5.80710102743447E-52	-0.780169756990335	0.202	0.506	9.92607778619374E-48
Txn1	7.6483014245172E-102	-0.784426539237669	0.859	0.968	1.30732416249273E-97
C1qbp	7.68164755251747E-71	-0.793581299637603	0.434	0.743	1.31302401615181E-66
Tomm5	1.93452879169861E-82	-0.813740121588695	0.485	0.809	3.30669006365044E-78
Tm4sf20	5.40822568017174E-66	-0.816806596875055	0.287	0.618	9.24428015511756E-62
Birc5	1.94381313303913E-39	-0.819473362264495	0.166	0.414	3.32255978830378E-35
Glod5	3.9417758295839E-54	-0.832058008014405	0.202	0.508	6.73767742550776E-50
Jaml	1.75168253236564E-52	-0.837913966005122	0.24	0.535	2.99415095257259E-48
Kcne3	1.66300180003984E-67	-0.847177990340049	0.185	0.523	2.8425689768081E-63
Mgst1	1.38707481064642E-67	-0.861712131555496	0.379	0.711	2.37092697383792E-63
Defa17	1.89677907588587E-05	-0.87355977115982	0.181	0.256	0.324216447441171
Otc	4.37730673143765E-75	-0.874470206201363	0.204	0.569	7.48213039604637E-71
Gmds	7.09016598519559E-94	-0.892377876456264	0.423	0.801	1.21192207184948E-89
Tagln2	4.22869774988186E-94	-0.9052845063448	0.37	0.757	7.22811306387306E-90
Pclaf	7.24611105588382E-39	-0.914529079973786	0.166	0.402	1.23857776278222E-34
2210407C18Rik	7.22584107587405E-46	-0.921929949309215	0.176	0.446	1.23511301509915E-41
Cps1	5.1427170123077E-77	-0.925072676461305	0.243	0.605	8.79044618913755E-73
Ppa1	1.62988049146437E-96	-0.943856718833084	0.459	0.81	2.78595472406005E-92
Hspd1	6.79792532810674E-88	-0.948689561299894	0.601	0.852	1.16196937633329E-83
Smim24	7.67693293247133E-48	-0.96080544977705	0.502	0.746	1.31221814614732E-43
Pigr	2.03672184764673E-98	-0.982588294294545	0.411	0.816	3.48136865418255E-94
Pglyrp1	4.88043565262665E-100	-0.987928597231236	0.368	0.774	8.34212866103473E-96
Tkt	2.65589499603802E-108	-0.99465091692563	0.389	0.799	4.53972131672779E-104
Ube2c	2.56929852414271E-37	-0.997943315236821	0.181	0.422	4.39170196731713E-33
Ckb	6.22158162295678E-70	-1.00522030346643	0.215	0.563	1.063454946812E-65
Hmgb2	1.26309734446502E-47	-1.02391889867283	0.495	0.71	2.15901229089406E-43
Cda	4.55813047854431E-71	-1.03791416963332	0.261	0.599	7.79121242697579E-67
Arg2	2.10203126651741E-33	-1.04308522172702	0.113	0.322	3.59300204385821E-29
Reg3b	6.42352113519991E-09	-1.05865852737406	0.167	0.266	0.000109797246764
Csrp2	1.28837214756323E-112	-1.05877808215884	0.414	0.819	2.20221451182983E-108
Dmbt1	3.53071970967668E-49	-1.07405626173246	0.172	0.454	6.03505919975035E-45
Aldh1b1	5.62946353811227E-122	-1.09538616319901	0.446	0.83	9.6224420256953E-118
Klk1	3.57265439036667E-35	-1.13100451731685	0.128	0.351	6.10673814945374E-31
Reg3g	9.15697981620147E-26	-1.1362684124588	0.176	0.373	1.56520255998332E-21
Aldob	4.06041932492956E-92	-1.14080983279318	0.227	0.64	6.94047475210209E-88
Prdx1	2.71736809054125E-161	-1.14191352838139	0.729	0.966	4.64479727716217E-157
Cldn15	4.10603981869777E-127	-1.14561174732786	0.202	0.682	7.0184538621001E-123
Phgr1	2.42809797436395E-113	-1.15075590081422	0.676	0.933	4.1503478675803E-109
Ccl25	1.29735334063167E-96	-1.15292319994228	0.312	0.713	2.21756606514171E-92
Pycard	2.54058394748392E-137	-1.21120452972453	0.582	0.916	4.34262014143427E-133
Mt1	2.50423352370542E-119	-1.23155548182928	0.343	0.779	4.28048636206967E-115
Ifitm3	1.721530544219E-52	-1.23602306506151	0.346	0.61	2.94261215923353E-48
Gm1123	5.53475802509111E-132	-1.29580912039994	0.261	0.747	9.46056189228824E-128
Cd81	2.29251109145976E-139	-1.31101373164949	0.296	0.78	3.91858920863216E-135
Cd74	1.07686584804221E-65	-1.40709459538086	0.262	0.592	1.84068679405855E-61
Oat	4.35203427880262E-155	-1.42578164550132	0.484	0.876	7.43893219275731E-151
Defa29	0.093861924704773	-1.43671226857587	0.509	0.523	1
Defa21	0.506872959475407	-1.44356905049062	0.478	0.517	1
Guca2a	2.58229161336515E-16	-1.48788785413708	0.208	0.349	4.41391105472505E-12
Lypd8	1.17066846366444E-161	-1.51138283348201	0.53	0.928	2.00102360494163E-157
Prap1	3.56140607729634E-115	-1.51865988714861	0.423	0.797	6.08751140792263E-111
Defa22	0.504936512669893	-1.60525505520418	0.452	0.495	1
Krt19	3.53402730419792E-194	-1.62324949626466	0.476	0.935	6.04071287106551E-190
Fabp2	6.99352173827743E-130	-1.63171737349699	0.466	0.866	1.19540267072376E-125
Tff3	0.432683472601436	-1.6623580117847	0.713	0.715	1
Gm14851	1.42688975535582E-10	-1.70824225257153	0.854	0.853	2.43898265882971E-06
Olfm4	4.3247075438511E-71	-1.7493929031462	0.374	0.67	7.39222260470469E-67
Muc2	2.18192621215599E-19	-1.78491739513841	0.153	0.301	3.72956647443824E-15
AY761184	7.11161823571063E-09	-1.82331427550446	0.872	0.877	0.000121558890503
Rbp2	2.49922381973971E-18	-1.86275520155129	0.23	0.386	4.27192327508109E-14
Spink4	0.011053693378975	-1.92418956965359	0.813	0.873	1
Fcgbp	2.64532050403947E-11	-1.9485013287582	0.262	0.373	4.52164633755467E-07
Defa30	1.27149830448624E-08	-1.95945112991664	0.946	0.957	0.000217337205186
Agr2	1.5461272420724E-05	-2.04472687514829	0.561	0.64	0.264279529487435
Defa24	1.13628681767696E-08	-2.11225556956211	0.994	0.997	0.000194225505746
Zg16	0.450908916237958	-2.3611016970608	0.731	0.773	1
Itln1	3.34767362683002E-05	-2.38343042304578	0.406	0.491	0.572217853034056
Lyz1	6.07471888741054E-07	-2.42470265684042	0.374	0.481	0.010383516994251
